street_fi,street_sv,lono,hino
Ainolankatu,,1,4
Ainolantie,,1,7
Alankotie,,1,86
Alpikuja,,1,3
Annitädintie,,1,
Asemakatu,,4,
Aura,,1,12
Elokorvenkatu,,2,12
Eriksnäsintie,,45,61
Hakakuja,,3,8
Harava,,1,12
Harjunrinne,,1,
Harjutie,,1,18
Harjuvaarankuja,,2,6
Helsingintie,,2,18
Huhtakatu,,1,14
Huhtaportinkatu,,1,15
Huvilakatu,,3,20
Hyötykuja,,1,
Invantie,,6,20
Jokelantie,,57,61
Juholankatu,,1,31
Juurisentie,,,
Järnefeltinkatu,,1,15
Järvenpääntie,,640,
Järvipuistonkatu,,1,32
Kaakkolankatu,,6,38
Kaakkolankuja,,3,20
Kaakkolanpolku,,1,5
Kaislakatu,,1,8
Kalliotie,,1,35
Kansakoulunkatu,,1,32
Karhi,,1,8
Kasinokuja,,1,
Kaviopolkkakatu,,4,
Kellomäenkuja,,1,9
Keskuskuja,,3,
Kiilakuja,,3,
Kirkkotie,,1,7
Kisapolku,,2,
Kiulukuja,,1,8
Koivurannantie,,3,20
Kotilinnantie,,1,3
Kotimäki,,,
Kuokkalankuja,,5,9
Kurukuja,,2,
Kuskinpolku,,2,20
Kuuskulmankatu,,3,5
Kyläkuja,,4,
Kyröläntila,,,
Laukkakuja,,1,12
Lehtorinkatu,,1,6
Lepikkorannantie,,1,13
Lepolan Puistokatu,,3,
Linjahaanpolku,,4,6
Linjahaantie,,1,9
Linnaistenkuja,,2,6
Linturannantie,,2,15
Louhelankuja,,1,3
Loutinkallionkuja,,3,9
Loutinkatu,,1,70
Loutinrinne,,2,6
Luhtarannantie,,1,17
Lummekuja,,7,
Luther-Opisto,,,
Maamiehenkatu,,14,
Mallitilanpolku,,1,5
Mannilantie,,1,63
Metsätie,,1,34
Muolaankuja,,1,6
Murtokatu,,2,20
Myrynkuja,,1,6
Mäkelänkatu,,7,22
Mäkikatu,,1,11
Neuvoksenkuja,,4,
Niemennokantie,,1,20
Nuottikuja,,3,
Oikokuja,,2,4
Oikotie,,1,7
Pajurannantie,,1,13
Parsikuja,,1,9
Parsipolku,,4,
Postikatu,,2,12
Puimalanpolku,,6,
Puolimatkantie,,2,72
Puotilantie,,1,5
Päivärinteenkatu,,1,8
Päivärinteenkuja,,1,10
Rantakatu,,1,5
Rasikatu,,3,24
Rasipolku,,4,
Ratsukatu,,1,36
Ravikuja,,1,8
Ravurikatu,,4,44
Ristikatu,,41,
Ristinummentie,,1,12
Ruohorannantie,,1,20
Ruokokuja,,3,6
Rämepolku,,2,10
Röynänkatu,,1,8
Savitie,,3,22
Seittenhaarankatu,,2,29
Sibeliuksenkatu,,1,57
Sibeliuksenväylä,,30,55
Siltakatu,,52,81
Siltakuja,,1,70
Siltapolku,,2,
Sipoontie,,1,12
Sonni Greyn Aukio,,1,
Stålhanentie,,4,26
Suvirannankatu,,5,
Suviranta,,,
Sävelkuja,,2,
Teriojantie,,1,20
Tervanokantie,,1,10
Tuomalantie,,,
Tupakuja,,4,
Tupalantie,,2,24
Tuulimyllyntie,,2,7
Tähkä,,1,6
Urheilukatu,,6,17
Vakka,,1,6
Valkamatie,,2,4
Vanhankyläntie,,16,116
Vehkakuja,,1,3
Vehkatie,,2,95
Verkkotie,,2,17
Verstaspihankatu,,1,11
Vihtakatu,,1,60
Vihtapolku,,4,10
Vuoritie,,2,32
Vähäjärvenkatu,,1,3
Vähäjärvenpolku,,1,5
Yhteiskouluntie,,2,18
Yliopettajankatu,,1,9
Yölaukkakatu,,1,5
