street_fi,street_sv,lono,hino
Antinojantie,,3,49
Artturinkuja,,3,
Asematie,,3,48
Asevelitie,,3,24
Esankuja,,4,
Franssintie,,2,49
Haapatie,,3,34
Hemmingintie,,1,
Hietakuja,,1,6
Hietalantie,,60,142
Honkatie,,1,18
Jarrumiehenpolku,,1,4
Järvensivuntie,,133,225
Kallentie,,1,4
Kankaantie,,8,92
Kapteeninkuja,,4,6
Karhitie,,33,51
Karjatie,,11,13
Katajakuja,,2,4
Katajarinki,,1,24
Kauppaneuvoksentie,,1,35
Kettukydöntie,,6,112
Kiskotie,,1,28
Kivistöntie,,3,109
Kolantie,,2,6
Konnarinkuja,,1,4
Kontokuja,,3,
Korpitie,,1,13
Korsutie,,2,17
Kuninkuja,,2,6
Kuortaneentie,,206,726
Kurvisentie,,22,80
Kytökuja,,1,3
Kytötie,,1,
Kärppäkoskentie,,1,135
Köykänkuja,,2,
Lampitie,,1,12
Lapinkyläntie,,240,250
Lasipellontie,,4,8
Laurinpiha,,2,4
Lehmuskuja,,2,4
Lehmuspiha,,1,
Lehmuspolku,,4,6
Lehtotie,,2,8
Lepistöntie,,69,
Leppäkuja,,1,8
Lillbergintie,,41,59
Lintupurontie,,15,81
Lämmittäjänkuja,,1,6
Majurintie,,5,12
Markkinatie,,1,14
Markontie,,12,
Murronnevantie,,293,346
Murtotie,,2,22
Mutkankuja,,4,
Männikkökuja,,5,
Mäntytie,,1,23
Nestorinkuja,,3,
Ojalankankaantie,,1,125
Ourannevantie,,128,441
Ourantie,,,
Pajutie,,1,3
Pekantie,,11,28
Peltotie,,1,9
Penttiläntie,,3,13
Pihlajatie,,1,5
Ponnenniementie,,202,244
Rajalantie,,3,214
Rantatöysäntie,,2,136
Ratakuja,,1,6
Rauhankuja,,1,4
Rautatiekuja,,1,8
Resiinapolku,,3,
Resiinatie,,1,11
Risujoentie,,3,177
Sahantie,,4,114
Sammakkotie,,3,23
Sillintie,,338,743
Soukkakuja,,1,3
Svantentie,,7,
Taiteilijankuja,,2,4
Takatie,,2,15
Toritie,,9,
Tuomikuja,,1,6
Tuurintie,,1,346
Urheilukuja,,1,7
Valkamantie,,3,
Varvikkokuja,,2,8
Vaunukuja,,1,3
Veturitie,,1,15
Vetämäjärventie,,7,489
Viitavuorentie,,251,
