street_fi,street_sv,lono,hino
Aholantie,,4,15
Ainontie,,3,
Alakanavantie,,3,25
Alapokrontie,,8,
Alatie,,3,8
Antintie,,2,6
Eerontie,,1,3
Eevantie,,3,
Esantie,,3,6
Hakatie,,3,11
Hanhiniementie,,9,13
Hankatie,,12,14
Hattuvaarantie,,16,18
Heikintie,,3,16
Heikkilänpolku,,1,
Heikkiläntie,,1,5
Helgantie,,2,2
Hevosvaara,,10,22
Hiekkala,,4,8
Hiekkatie,,4,12
Hirvilahdentie,,2,13
Honkatie,,3,
Huvilatie,,4,18
Ikolanniementie,,10,24
Ikolantie,,10,12
Iljanniementie,,1,52
Ison Hangasjärven Tie,,41,45
Joensuuntie,,25,94
Jokiranta,,1,37
Jokitie,,2,26
Joskantie,,3,6
Juurikkalahti,,11,15
Jäniksenpolku,,9,11
Karjalanranta,,1,5
Karjosillantie,,6,28
Kerantie,,2,46
Kinahmonsalmentie,,5,15
Kinahmontie,,2,37
Kiramontie,,1,9
Kirjosiepontie,,2,6
Kirkkotarhantie,,1,11
Koiravaarantie,,1,57
Koivikko,,3,9
Koivulantie,,1,6
Koltsatie,,1,12
Korholantie,,1,16
Kotiranta,,5,15
Koulutie,,1,29
Kuikkakankaantie,,1,13
Kukkokiventie,,2,6
Kurenpesä,,2,25
Kuusitie,,1,14
Käkkäräkarintie,,,
Laajalantie,,2,6
Lamminkyläntie,,2,83
Lampelantie,,5,11
Lapalientie,,52,89
Lepolantie,,1,198
Leppävaarantie,,1,38
Linnanrannantie,,2,
Lisätie,,1,
Louhikalliontie,,2,6
Louhiniementie,,2,5
Luhtatie,,2,6
Läpsyntie,,12,36
Matikkaniementie,,4,10
Metsäpirtintie,,1,9
Mettiäisenpolku,,2,8
Mikontie,,1,6
Muonamiehentie,,3,11
Myllyvaarantie,,2,10
Mähköntie,,9,27
Mäntytie,,1,14
Märäjälahdentie,,1,38
Määttälänjoentie,,2,
Mökkirannantie,,1,27
Mörköläntie,,5,7
Möykkynen,,3,9
Niittyrannantie,,1,6
Niittytie,,1,33
Niskakoski,,1,7
Näretie,,1,13
Oikomutka,,2,11
Ollinpolku,,2,8
Ollintie,,1,26
Opotantie,,1,20
Oravakatu,,2,4
Oravatie,,1,38
Otontie,,4,20
Otvatie,,1,10
Paloasemantie,,2,6
Palvipolku,,2,
Palvitie,,1,5
Pappilanlahti,,16,
Pappilantie,,2,5
Perätie,,1,11
Petlapolku,,81,
Petlatie,,1,20
Petronniementie,,12,21
Petäjätie,,2,16
Pokronkuja,,1,
Pokrontie,,2,5
Puhakanniementie,,8,14
Purolantie,,4,12
Pärekoski,,8,14
Rantalantie,,1,13
Rauhalantie,,1,16
Ravilanniemi,,2,8
Reunatie,,1,13
Rinnetie,,1,22
Ruokovaarantie,,4,23
Ryhälänvaarantie,,4,26
Saavanniementie,,2,7
Sankkilanpolku,,,
Sankkilantie,,2,7
Sarkkilanhovintie,,1,11
Sarkkilantie,,9,95
Sepelintie,,1,11
Siikahaara,,2,8
Siikaniemenpolku,,11,15
Siikaniementie,,16,
Siikaniemi,,2,39
Siikasuontie,,4,27
Sohotie,,1,11
Sopenlammentie,,8,14
Sutkavaara,,2,12
Sähköntie,,1,8
Tiemestarintie,,2,13
Tiensuun Pysäkki,,1,11
Tiensuuntie,,1,125
Tiilitie,,1,3
Timitrantie,,1,26
Tiurantie,,3,11
Tuiranmutka,,,
Tuirantie,,2,10
Tuomikoskentie,,2,48
Tuomipuro,,1,9
Tuulirannantie,,11,
Umpikuja,,1,10
Uunontie,,2,14
Vaskikuja,,1,7
Veikontie,,3,
Venetie,,1,10
Vesikkolahti,,,
Vorokintie,,1,10
Vuonislahdentie,,126,126
Välitie,,4,12
Yläkanavantie,,5,50
Ylätie,,1,20
Yrittäjäntie,,3,19
Yrjöläntie,,2,32
Yrjöntie,,2,13
