street_fi,street_sv,lono,hino
Aholan Metsätie,,31,232
Aulusjärventie,,180,204
Harjuperäntie,,30,34
Hauskalantie,,32,64
Hirvijärventie,,612,
Hurulantie,,5,27
Hutalantie,,60,
Jokiniitty,,,
Juntulanniemi,,,
Kallioniementie,,19,284
Kangasjärventie,,19,332
Kangasportintie,,48,
Kesäniementie,,80,
Kokantie,,14,43
Korpiloukuntie,,90,
Kuoksentie,,5,113
Latojärventie,,18,196
Leponiementie,,10,51
Liehunkulmantie,,23,68
Liehuntie,,3,445
Luhtalantie,,3,
Luodoksentie,,4,64
Messumäentie,,66,
Metsärannantie,,5,294
Myllyniementie,,30,
Niemeläntie,,22,102
Ojastenlahdentie,,,
Oksniementie,,71,73
Orivedentie,,1194,2130
Pihtakuja,,11,25
Pirttikulmantie,,417,493
Poikuksentie,,62,482
Puistoniementie,,79,
Päijäläntie,,2,805
Rantakalliontie,,4,118
Rantalantie,,1,49
Riihigalleriantie,,23,82
Saarijärventie,,3,300
Salmenpielentie,,51,283
Sappeentie,,397,1187
Suinulantie,,43,197
Sunttilantie,,68,98
Särkänpohjantie,,23,125
Toivonkummuntie,,26,65
Urpulantie,,15,
