street_fi,street_sv,lono,hino
Ansapolku,,1,20
Hanhimäenranta,,11,51
Haperokuja,,1,7
Hirvenpolku,,1,15
Honkala,,,
Itkolantie,,1,290
Jokiharjuntie,,1,3
Järkälekuja,,1,12
Kallionkierto,,1,48
Kalliorinne,,1,16
Karatie,,1,
Katekuja,,1,10
Kauriinpolku,,1,8
Kivitie,,41,123
Konkelontie,,2,8
Laaksopolku,,1,12
Lentäjänpolku,,2,9
Lepokivenkuja,,1,4
Lohkarekuja,,1,12
Luotoranta,,2,4
Mukulakuja,,1,12
Nikkarintie,,1,12
Nuottapolku,,1,22
Nuottaranta,,1,6
Orakaskuja,,1,11
Paasikalliontie,,12,20
Paasikuja,,1,10
Paasiniementie,,34,95
Paasinotkontie,,1,73
Paasirannantie,,27,155
Paasirinteentie,,8,160
Paasisalontie,,1,204
Pajaharjuntie,,1,12
Peuranpolku,,1,22
Poste Restante,,,
Rantatie,,,
Rauniokuja,,1,14
Rinnepolku,,1,8
Rissalantie,,2,50
Rouskupolku,,1,8
Ruukinpolku,,1,10
Sammakkoniementie,,11,21
Sandelsintie,,8,20
Saviniementie,,30,70
Seitikkipolku,,1,5
Simpanranta,,4,16
Simpantie,,2,38
Tammirannantie,,1,17
Tattikuja,,1,9
Vahverokuja,,2,21
Virtasalmentie,,3,7
Vuorelantie,,6,18
Vänrikintie,,2,6
