street_fi,street_sv,lono,hino
Haanmäentie,,37,
Halla-Ahontie,,18,112
Humalamäenraitti,,243,439
Ilvesahontie,,81,101
Kannusahontie,,102,194
Karhukankaantie,,550,550
Kierroksentie,,26,40
Leppäpurontie,,270,
Mehtäkanantie,,31,
Niemikankaantie,,10,112
Niemirannanpolku,,25,43
Närvänkankaantie,,98,110
Palojärvenraitti,,115,117
Puolimatkantie,,4,
Riukulehdontie,,280,
Ruuhilehdonkuja,,65,81
Saarijärventie,,1636,1837
Sinisaarentie,,124,124
Syvälahdentie,,18,88
Väätäisenpolku,,,
Väätäisentie,,30,
Väätäiskylä,,,
Väätäiskyläntie,,1933,2414
