street_fi,street_sv,lono,hino
Alapoittisentie,,10,46
Hiirenkuja,,15,26
Hulkonlahdentie,,169,234
Hyrkkääntie,,7,440
Kaiturintie,,7,95
Karhulantie,,29,136
Katiskalahdentie,,7,153
Koivulantie,,129,
Kukkoniementie,,7,33
Kumpuranta,,2,24
Kuopiolantie,,43,178
Kyyniementie,,16,41
Likolammentie,,,
Lörötinharjuntie,,,
Majavaniementie,,17,86
Mansikkapolku,,2,
Matosaari,,2,14
Muhkuraniementie,,12,30
Muosiintie,,7,324
Mustakulkkulantie,,3,691
Mustaniementie,,25,91
Niittylammentie,,15,114
Niuvanmaa,,,
Niuvanpolku,,5,8
Niuvanranta,,20,28
Nurkanmäentie,,3,69
Nääniementie,,64,
Olkantie,,59,250
Onsiensalmentie,,41,77
Opatantie,,50,106
Parkinpolku,,25,53
Parkinsaari,,2,14
Perhosenpolku,,15,29
Piianpolku,,20,36
Piikaniementie,,14,120
Pohjiintie,,363,
Poitsilanmaantie,,24,
Rantamäentie,,49,168
Rantapeipontie,,11,51
Rautialantie,,2,481
Ruskiavuorentie,,51,65
Ryönönmäentie,,70,104
Siilahdentie,,95,99
Suojärventie,,47,107
Sutela,,,
Suurpääntie,,2,228
Särkilahdentie,,471,1291
Tarkkolantie,,305,
Toivioniementie,,35,49
Torvelanmäentie,,26,
Varislammentie,,17,261
Vehviäläntie,,109,209
Veljestie,,10,40
Vennäinniementie,,31,179
Vuorijärventie,,4,190
Vuorisenlahdentie,,36,123
Vuorisenpolku,,27,47
Ylisentie,,10,259
