street_fi,street_sv,lono,hino
Aholankatu,,1,32
Aholanmutka,,1,39
Aitolahdentie,,114,190
Aitovuorentie,,4,12
Anjankuja,,1,6
Heposaarenkatu,,2,6
Hermanninkatu,,1,21
Hermanninpoluntie,,33,63
Hyppösenkatu,,1,14
Ieskuja,,1,
Jenseninkatu,,1,40
Kaisankuja,,1,6
Kaislikonkatu,,1,31
Kalliokankaankaari,,1,37
Kalliokankaankatu,,1,19
Kalliotie,,1,12
Katiskankatu,,2,36
Katiskanpolku,,3,
Kepinojankatu,,3,19
Kevätrinteenkatu,,12,14
Kielokorvenkatu,,6,23
Kivisillankatu,,1,18
Kokkokallionkatu,,1,19
Kolmelankaari,,2,8
Kolmelankatu,,4,16
Kukkanummenkatu,,1,16
Kukkulatie,,1,10
Kulokummuntie,,1,14
Kumpulankuja,,1,14
Kumpulanrinne,,1,9
Kumpulantie,,1,35
Kumustonkuja,,1,6
Lammaskallionkatu,,2,14
Lammaskuja,,1,8
Lamminkorvenkaari,,1,15
Lapakkakatu,,1,7
Lassinlinnankatu,,1,22
Lestikatu,,1,7
Lihtakatu,,2,8
Luuvakatu,,1,21
Maaniitynkatu,,7,13
Marketankuja,,2,6
Martinpellonkatu,,1,19
Mattilanmäki,,1,32
Mattilanrinne,,3,9
Maurinkylänkatu,,1,33
Metsä-Heikkilän Kuja,,1,14
Mossin Puistokatu,,100,151
Mossinkaari,,,
Muurahaisenkatu,,2,30
Mäkitie,,1,34
Nivarinkatu,,2,22
Ojalankatu,,2,16
Ojalankuja,,1,5
Ojalankyläntie,,11,32
Olkahisenkatu,,7,11
Olkahisenlahdenkatu,,1,29
Olkahittenperä,,1,14
Paloniityntie,,9,65
Paulankatu,,2,6
Purovainionkatu,,1,10
Purovainionraitti,,3,
Rahkankuja,,1,
Rahkatie,,1,8
Rajamaankuja,,2,6
Rinnetie,,1,28
Rusthollinkatu,,5,18
Rusthollinpolku,,1,
Rusthollinrinne,,1,10
Takahuhdin Rantapolku,,6,18
Takahuhdin Rantatie,,10,100
Tasanteenkatu,,10,85
Tasanteenraitti,,2,14
Tervasaarenkatu,,4,12
Timonmäenkatu,,5,17
Tähkäniitynkatu,,1,15
Urpolankuja,,3,5
Vastarannankatu,,1,49
Vierolankuja,,1,5
Viivinkatu,,1,17
Vuoritie,,1,34
Vähäkuja,,1,7
Väliapilankatu,,,
Välipalankatu,,1,10
Välitie,,1,6
