street_fi,street_sv,lono,hino
Aninkuja,,659,961
Hangaskyläntie,,12,880
Haukanperä,,2,102
Hautakankaantie,,38,
Havinnevantie,,156,
Kaavatie,,1,21
Kainaston Keskustie,,5,177
Kainaston-Asematie,,7,34
Kainastontie,,840,844
Koivistontie,,2,15
Kokonkyläntie,,578,835
Kotamäentie,,2,54
Köykäntie,,23,
Lamminmäentie,,42,88
Latomäentie,,27,190
Lehtimäentie,,1,158
Lemmenkuja,,2,96
Levuntie,,1,23
Luomankyläntie,,676,679
Lähdesmäentie,,1,49
Ollilantie,,9,60
Ontonmäentie,,40,164
Ontontie,,8,
Peräkorventie,,5,88
Ponikuja,,10,
Ratikyläntie,,11,359
Satulatie,,20,82
Savitie,,24,189
Tassunpolku,,11,
Teuvantie,,24,151
Uitontie,,21,122
Viitakyläntie,,19,457
Vuorelantie,,3,54
