street_fi,street_sv,lono,hino
Alasin,Städet,1,7
Borgintie,Borgsvägen,6,10
Bredankuja,Bredagränden,7,20
Ersintie,Ersvägen,2,7
Helsingintie,Helsingforsvägen,,
Hiidenkuja,Jättegränden,1,11
Hiidenportti,Jätteporten,8,14
Hiidentie,Jättevägen,1,11
Hopeakuja,Silvergränden,1,7
Hopeapolku,Silverstigen,1,4
Hopearinne,Silverbrinken,4,18
Hopeatie,Silvervägen,1,21
Ison-Henttaan Tie,Storhemtvägen,4,10
Jalokivikuja,Ädelstensgränden,1,6
Jondalinkuja,Jondalsgränden,1,3
Kaivertajantie,Gravörvägen,1,11
Kauppalanportti,Köpingsporten,1,18
Kirjomäki,Fagerbacken,3,25
Kirjoniitty,Fagerängen,2,8
Koivuhovintie,Björkgårdsvägen,7,10
Korukuja,Smyckesgränden,1,2
Kromitie,Kromvägen,1,25
Kruununtie,Kronovägen,21,33
Kultapolku,Guldstigen,3,
Kuparipolku,Kopparstigen,2,11
Kuurinkallio,Kurberget,1,15
Kuurinkuja,Kurgränden,,
Kuurinmäentie,Kurbacksvägen,8,21
Kuurinmäki,Kurbacken,1,
Kuurinniitynkuja,Kurängsgränden,2,4
Kuurinniityntie,Kurängsvägen,1,33
Kuurinrinne,Kurbranten,2,7
Kuurintorpankuja,Kurtorpsgränden,1,10
Kuurintorpantie,Kurtorpsvägen,1,22
Lakeanmäentie,Flakabackavägen,1,20
Lyijypolku,,4,
Makaksentie,Makasvägen,1,10
Messinkitie,Mässingsvägen,1,
Möilimäki,Möilibacken,2,4
Nauhakuja,Bandgränden,1,
Nikkelikuja,Nickelgränden,1,4
Nygrannaksentie,Nygrannasvägen,1,31
Oravamäentie,Ekorrbackavägen,1,9
Palje,Bälgen,3,
Palomiehentie,Brandmansvägen,1,11
Peuramäenkuja,Renbackagränden,2,5
Peuramäentie,Renbackavägen,1,34
Pitkännotkontie,Långsnovägen,18,47
Platinatie,Platinavägen,1,12
Pronssitie,Bronsvägen,1,34
Raanukuja,Ranagränden,1,
Rautapolku,Järnstigen,2,6
Riistarinne,Djurbergsrån,1,9
Ristihaantie,Korshagavägen,1,23
Ryijykuja,Ryagränden,1,7
Ryijytie,Ryavägen,1,16
Sinkkitie,Zinkvägen,1,11
Smedsinportti,Smedsporten,1,4
Solkipolku,Spännstigen,1,6
Stensinmäki,Stensbacken,1,5
Stensintie,Stensvägen,10,16
Stensintila,Stensgård,1,3
Teräskuja,Stålgränden,2,6
Terästie,Stålvägen,1,15
Tinakuja,Tenngränden,1,8
Tinametsä,Tennskogen,1,23
Tinapolku,Tennstigen,,
Tinapuisto,Tennparken,1,8
Titaanikuja,Titangränden,1,4
Ullanmäentie,Ullasbackavägen,1,15
Ullanmäki,Ullasbacken,2,
Ullantorpantie,Ullastorpsvägen,1,9
Ullantorppa,Ullastorpet,2,13
Uraanikuja,Urangränden,1,3
Uudenkylänmäki,Nybybacken,3,34
Uudenkyläntie,Nybyvägen,3,7
Vanha-Stens,Gammelstens,1,6
Vasaramäki,Hammarbacken,3,13
Ymmerstanmäki,Ymmerstabacken,2,26
Ymmerstanportti,Ymmerstaporten,3,14
Ymmerstanrinne,Ymmerstabranten,2,15
