street_fi,street_sv,lono,hino
Aikkolantie,,39,173
Alhontie,,23,293
Alvettulantie,,81,442
Etukoivistontie,,40,58
Hakkolankuja,,14,28
Hakkolantie,,2,105
Hauhonseläntie,,67,87
Huhdantie,,17,51
Huhtamontie,,71,130
Humponvuorentie,,45,
Hyömäenraitti,,3,208
Häränvattantie,,22,145
Innalantie,,20,79
Isolähteenkuja,,8,15
Isolähteentie,,26,158
Isoroopentie,,3,25
Isosuontie,,2,102
Jääkärinvainiontie,,30,74
Kaivolantie,,7,85
Kalliontie,,,
Kankaansyrjäntie,,5,44
Kankurinsuora,,3,
Karjusaarentie,,62,165
Karkeeniementie,,16,52
Kartanontie,,8,120
Kasarminkuja,,4,31
Katajapolku,,25,
Katkeliantie,,5,32
Kaurasentie,,11,25
Kiekarankärjentie,,11,26
Kirvesvyöntie,,18,78
Korvenniityntie,,66,86
Kourulantie,,27,52
Kuhalantie,,3,458
Kurjenmiekantie,,32,
Kyömilänraitti,,6,12
Lammasojantie,,7,60
Laurilantie,,2,507
Lautsiankuja,,20,
Lautsiantie,,2,111
Leponiementie,,23,55
Liesivuorentie,,24,
Liinavuorentie,,2,59
Läkkyrintie,,31,80
Matinluhta,,16,30
Matkantaantie,,20,204
Metsolantie,,6,24
Mieliöntie,,20,46
Muntsilantie,,6,50
Mustamäentie,,14,40
Muttamonkärki,,16,
Myllymäentie,,4,160
Niemenkärjentie,,10,18
Nurmintie,,7,19
Pakarintie,,4,104
Palssarintie,,11,125
Paristankärki,,76,110
Paristantie,,1,73
Pihatie,,1,5
Pihlajamäentie,,9,45
Pikkuharjuntie,,3,41
Puntilantie,,32,95
Pyhkäläntie,,2,150
Pähkinämäentie,,41,65
Pälkäneentie,,2036,2518
Rantatanhua,,27,45
Retulantie,,38,190
Ritamäentie,,7,40
Roopenkuja,,2,
Roopenmutka,,1,7
Roopenrinne,,5,
Ryykimaantie,,14,
Salmintie,,6,
Särkisillantie,,9,133
Taavinkuja,,19,
Takakoivistontie,,58,
Tampereen Valtatie,,747,3047
Tekkarintie,,1,82
Teponlinnantie,,6,32
Tuhriolahdentie,,6,24
Uittorannantie,,12,14
Vaahterapolku,,12,
Vanhan Sillan Tie,,4,42
Varsankiventie,,194,
Vatasillantie,,2,211
Vekurintie,,10,344
Venehtiantie,,5,103
Vermaspolku,,8,16
Vähetyntie,,26,67
Väinöläntie,,2,95
