street_fi,street_sv,lono,hino
Ahentaustantie,,51,93
Aimonpolku,,1,9
Akkijärventie,,11,248
Akkijärvi,,,
Andersmaa,,,
Andersmaankuja,,1,6
Andersmaantie,,1,50
Eteläinen,,,
Eteläisten Kahvila,,,
Hauhontie,,805,1922
Haukilammentie,,91,
Heinäkangas,,,
Hopeavuorenpolku,,10,
Hännikänkuja,,1,3
Hännikäntie,,2,13
Isoahontie,,39,55
Junkintie,,3,68
Järventaustantie,,82,
Keso,,,
Kesontie,,14,104
Kirkkoniityntie,,31,61
Koivumäenpolku,,26,60
Koskisentie,,1,47
Kukkola,,,
Kytökuja,,2,4
Kytömaantie,,4,20
Kärjentie,,7,21
Lakeentie,,15,253
Latovainionkuja,,2,10
Latovainiontie,,3,19
Lemontie,,2,7
Louhikuja,,1,
Lähdepolku,,32,
Mantereentie,,5,44
Metsäkulmantie,,5,631
Mikkola,,,
Murronkuja,,1,8
Murrontie,,1,87
Murthuhdintie,,1,95
Nurmenpolku,,,
Onkijärventie,,1,301
Pekanpolku,,,
Peltohännikäntie,,2,14
Piharakennus,,4,
Pikkutie,,9,207
Pinojenmäenkuja,,2,6
Pinojenmäentie,,18,33
Porsoo,,,
Porsoontie,,23,583
Poste Restante,,,
Puolakankaantie,,2,20
Putkistontie,,29,76
Pärepuusaarentie,,64,356
Rantakuja,,2,10
Reijosentie,,37,
Riihipelto,,2,19
Rouvinperä,,2,14
Rouvintie,,40,97
Sahankylä,,,
Sahankyläntie,,2,123
Salimäentie,,13,
Santakuopantie,,2,4
Sarkontie,,165,165
Seppälänkuja,,2,10
Telakankaanpolku,,19,
Toimelantie,,27,49
Torpinlahti,,7,45
Tulimäentie,,1,55
Tuuliaitantie,,3,13
Tuulimyllyntie,,44,48
Tuuloksentie,,919,1562
Vahovuorentie,,30,
Vahtermäentie,,27,33
Viinaränninpolku,,,
Viitalantie,,5,43
Virinkiventie,,5,25
Västingintie,,1,15
Yli-Porsoontie,,8,51
