street_fi,street_sv,lono,hino
Fazerinkuja,Fazersgränden,1,6
Fazerintie,Fazersvägen,2,6
Hakunilantie,Håkansbölevägen,21,
Harjunreuna,Åsliden,7,42
Hopeatie,Silvervägen,3,
Kalliokuja,Bergogränden,3,18
Kaunisharju,Fageråsen,1,28
Kauniskuja,Fagergränden,1,6
Kaunispolku,Fagerstigen,1,11
Kirkkokuja,Kyrkogränden,1,20
Koivumäenkuja,Björkbacksgränden,7,9
Koivumäenrinne,Björkbacksbrinken,1,16
Kolmiokirkonpolku,Triangelkyrksstigen,,
Kolmiokirkonrinne,Triangelkyrksbrinken,,
Kuussillankuja,Sexbrogränden,1,13
Kuussillantie,Sexbrovägen,2,27
Lemmenkuja,Älskogsgränden,1,4
Lähdekuja,Källgränden,1,9
Lähdepuistontie,Källparksvägen,1,24
Metsätie,Skogvägen,5,13
Pitkäsuonkuja,Långmossegränden,1,
Pitkäsuontie,Långmossevägen,1,10
Pääskyläntie,Svalbovägen,1,18
Rajakalliontie,Råbergsvägen,1,3
Rajakuja,Rågränden,1,8
Rajapolku,Råstigen,4,6
Rajarinne,Råbrinken,2,10
Rajatie,Råvägen,3,49
Sakarakuja,Spetsgränden,2,10
Talkookentänpolku,Talkoplansstigen,1,4
Tilustie,Hemmansvägen,1,9
Tunturitie,Fjällvägen,5,
Vaaralan Talkootie,Fagersta Talkovägen,2,22
Vaaralankuja,Fagerstagränden,5,19
Vaaralankulma,Fagerstavinkeln,1,35
Vaaralanpolku,Fagerstastigen,1,19
Vaaralantie,Fagerstavägen,18,32
