street_fi,street_sv,lono,hino
Eteläpääntie,,,
Hangasojantie,,14,
Hiihtäjäntie,,16,18
Hirvas,,2,4
Honkapolku,,1,9
Ivalontie,,11775,
Jokostie,,1,14
Jäkälätie,,17,
Kaarnatie,,,
Kanerva,,4,
Katajatie,,,
Kaunispääntie,,,
Kelotie,,1,9
Kermikkä,,,
Kielapolku,,1,18
Kiveliöntie,,8,
Koivupolku,,,
Koivutie,,3,
Konstanlatu,,1,4
Kosatus,,,
Kotatie,,1,10
Kuksatie,,9,15
Kullanhuuhtojantie,,1,
Kultaojantie,,19,25
Kunteus,,,
Kutturantie,,1,8692
Kuusitie,,,
Laavutie,,6,21
Lepolatu,,1,3
Leukupolku,,1,7
Luppolatu,,1,20
Luppotie,,6,12
Lutontie,,3,8
Monopolku,,5,7
Muotkantie,,204,
Mäntytie,,,
Naavatie,,7,
Pahaojantie,,,
Panimokuja,,1,
Pihakatu,,5,7
Piispankiventie,,5,
Polkutie,,1,9
Poste Restante,,,
Postitie,,3,
Raitopolku,,1,20
Rajalatu,,15,25
Revontulentie,,1,
Riekonraito,,813,
Rovaniementie,,3222,3410
Saajontie,,,
Saariselkä,,,
Saariseläntie,,1,19
Sarvikuja,,5,
Sateenkaarenpääntie,,9,154
Seitapolku,,1,16
Sielikkö,,,
Sisnatie,,1,10
Siulamukka,,7,
Siulapuisto,,,
Siularaito,,,
Siulatie,,,
Soidinaukia,,,
Sotajoentie,,1,649
Sotajoki,,,
Suksipolku,,1,7
Suopunkitie,,1,14
Tievapolku,,2,9
Tuohitie,,2,
Urakka,,1,4
Urkintie,,1,5
Uuvana,,1,5
Vaeltajantie,,4,
Vahtamantie,,2,22
Vanhapäänpolku,,6,
Vanhaselänpolku,,1,6
Vanhaseläntie,,1,20
Vasa,,,
Viskitie,,1,30
Vuonelo,,2,8
Vuorsa,,1,
Ylä-Hangasojantie,,10,
Ylämajantie,,1,
