street_fi,street_sv,lono,hino
Alapeltotie,,4,29
Aromäentie,,8,10
Asikkalantie,,443,475
Haimintie,,5,106
Hanskalanranta,,4,74
Haravamäentie,,29,
Harjulantie,,2,80
Hasalantie,,3,165
Hoimelantie,,49,
Honkatarhantie,,24,261
Isohaavantie,,40,
Isontarhantie,,26,44
Kappelintie,,4,
Karekalliontie,,5,105
Kauvontie,,2,22
Kirkkotie,,5,119
Kirkonkylä,,,
Kohilontie,,3,29
Korpenfeltintie,,14,32
Korventie,,10,157
Koskelantie,,6,110
Kukonharjuntie,,10,62
Kuninkaankoivikontie,,31,33
Kuoreniementie,,49,91
Kuurnatie,,1,
Käkirannantie,,1,43
Laattaantie,,1,160
Lakituntie,,32,
Laukkalantie,,25,
Laurellintie,,44,67
Lempeiläntie,,47,
Lepsantie,,11,62
Linnaketie,,17,
Lohkalliontie,,19,140
Lummentie,,33,60
Mäntypolku,,10,16
Niemistentie,,,
Ohdenpihdintie,,10,164
Pormestarintie,,18,44
Pulkkila,,,
Pulkkilanharju,,1,6
Pulkkilantie,,70,1421
Pykäläntie,,2,18
Pätiälä,,,
Pätiäläntie,,37,486
Rappulantie,,25,43
Rielantie,,7,45
Riippuliitäjäntie,,11,17
Ruotutorpantie,,40,60
Rättöläntie,,77,99
Röhniönmutka,,10,44
Röhniönranta,,26,35
Röhniöntie,,58,246
Salmentie,,14,98
Salunakuja,,,
Saunakuja,,19,
Sorarannantie,,16,
Suojamäentie,,2,18
Toivontie,,11,20
Tonttilantie,,74,
Tyrsäväntie,,9,81
Tyyneläntie,,22,
Umpiontie,,24,
Uupionkuja,,58,78
Uupionkärki,,19,59
Vahteruksentie,,1,86
Valorannantie,,10,26
Vanhankartanontie,,53,
Vesniituntie,,7,206
Viptie,,24,
Vähä-Äiniö,,,
Vähä-Äiniöntie,,4,606
Välikarkeantie,,10,
Yrjölä,,,
