street_fi,street_sv,lono,hino
Asemanpolku,,,
Hasarinmutka,,12,35
Hirvirinteentie,,147,149
Hivelinvieruntie,,8,22
Honkalanpolku,,69,
Honkalantie,,7,48
Impivaarankuja,,3,208
Kankaantie,,5,145
Karppisentie,,75,86
Koivurinteentie,,31,145
Kongantie,,7,9
Kotaniementie,,130,253
Lapinkalliontie,,140,
Likolammentie,,20,37
Mattistentie,,2,252
Metsäahonpolku,,67,109
Niskajärventie,,96,96
Nuuttilankyläntie,,72,433
Pajulahdentie,,1,128
Paskerinvieruntie,,7,43
Pokinkyläntie,,13,134
Pölkkymäentie,,11,33
Ritakorventie,,1,415
Ritaniementie,,9,498
Saareketie,,9,19
Sahalankuja,,6,20
Salmeksentie,,10,110
Savistontie,,91,468
Selkätie,,1,17
Selänpääntie,,247,644
Siikakoskentie,,,
Siikakoski,,,
Siikaniementie,,8,885
Suolajärventie,,6,634
Takojantie,,4,85
Tietävänpolku,,2,
Tikkakyläntie,,43,
Tukkulintie,,74,84
Tukkulinvuorentie,,12,88
Tuohsaareksentie,,210,
Vaalantie,,100,234
Vuohijärventie,,6,
Vääränkorventie,,15,513
