street_fi,street_sv,lono,hino
Aarningonkatu,,1,34
Aittakarinkatu,,1,38
Ajurinkatu,,3,
Akkutie,,1,8
Alakulmantie,,3,7
Alfredinkatu,,1,6
Alhokatu,,4,
Alinenkatu,,1,7
Anderssonintie,,1,5
Ankkurikatu,,1,6
Anttoninvahe,,1,11
Anundilankatu,,1,14
Anundilanvahe,,1,5
Asentajankatu,,1,13
Asevelikatu,,1,13
Avainkimpunkatu,,1,24
Avainvahe,,1,10
Bussolitie,,,
Eteläkatu,,1,35
Eteläpitkäkatu,,1,34
Gjövikinkatu,,1,25
Gävlenkatu,,1,15
Haahkankatu,,3,
Hakakatu,,1,8
Hakrinkatu,,1,13
Hakunintie,,1,33
Hakuninvahe,,1,6
Hallikatu,,2,12
Hallinhammas,,1,10
Hanhikkivahe,,1,8
Hankkarintie,,2,10
Hanstintie,,2,
Hanstinvahe,,1,6
Harjuntie,,1,3
Havuoksa,,1,18
Heiluhäntä,,1,8
Heinästenkatu,,2,12
Helokkavahe,,1,8
Hippulanvahe,,1,13
Hirsikatu,,2,12
Hirsipolku,,2,
Hollmingintie,,3,
Honkajuurentie,,1,27
Horsmavahe,,1,13
Huuhkajantie,,3,24
Häpläntie,,2,9
Höylääjänkatu,,1,25
Iironkatu,,4,12
Ilvaninkatu,,2,8
Iso-Hakunintie,,,
Isokatu,,1,37
Isokirkkokatu,,1,9
Isomalminkatu,,1,21
Isometsäntie,,1,42
Isopoikkikatu,,3,38
Isoraastuvankatu,,1,8
Itsenäisyydenkatu,,1,21
Itäkatu,,1,14
Jankkenvahe,,3,6
Jokiranta,,1,7
Jousitie,,8,
Junamiehenkatu,,6,14
Jäkälävahe,,1,12
Kaaritie,,1,3
Kaarnapolku,,1,6
Kainunkatu,,1,7
Kairakatu,,1,44
Kaivopuistontie,,1,33
Kalastajantie,,1,18
Kalatori,,1,5
Kalkkentie,,4,34
Kalliokatu,,1,38
Kalliokielonkatu,,1,36
Kallionkolo,,1,8
Kallivahe,,1,6
Kanalinranta,,3,7
Kanavakatu,,2,45
Kappelinkatu,,2,6
Kapteeninkatu,,3,18
Karinkatu,,3,12
Karisuonkatu,,3,
Karjalankatu,,1,29
Kaskistenkatu,,2,14
Kasvitarhanpolku,,1,11
Katavistonkatu,,1,14
Kaunisjärvenkatu,,3,9
Kauppakatu,,1,29
Kauppatori,,1,
Kaurastenkatu,,3,14
Kehtolinna,,1,7
Kielovahe,,1,6
Kiirunavahe,,3,7
Kinnontie,,1,36
Kinnonvahe,,4,
Kipparinkuja,,1,
Kirkkokatu,,1,5
Kitukränn,,1,
Kiuruvahe,,3,5
Kiviniemenkatu,,1,14
Koivistonkatu,,2,12
Kollaankatu,,1,13
Kolpinonkatu,,1,12
Kompintie,,7,9
Komppi,,1,20
Konepajankatu,,1,16
Konstinkatu,,1,10
Koskelonkatu,,1,14
Kotolanvahe,,2,
Koulukatu,,1,12
Kukonkarinkatu,,1,38
Kulmalankatu,,1,12
Kumpareentie,,1,11
Kuninkaankatu,,1,58
Kuovinkuja,,1,5
Kuukusvahe,,1,8
Kuusistonkatu,,1,14
Kuuskajaskari Rak,,2,
Kylmäpihlaja,,60,
Kyärintie,,1,10
Köydenpunojankatu,,1,23
Köydenpunojanvahe,,1,4
Laakeritie,,1,16
Laakonkatu,,2,14
Laivurinpolku,,2,
Laivurintie,,10,16
Lattatie,,,
Lehtikuusentie,,1,11
Leikari,,1,5
Lemsankatu,,1,11
Lensunkatu,,1,9
Lepolantie,,2,9
Leppälinnuntie,,1,14
Lokaritie,,4,18
Lomapolku,,7,23
Lonsinkatu,,1,21
Louhoksentie,,1,8
Loutunkatu,,1,13
Lukkovahe,,3,
Luostarinkatu,,1,26
Luostarinkyläntie,,2,19
Luostarinvahe,,1,
Luoteisväylä,,3,
Luotilangantie,,1,
Luotsinkatu,,1,15
Lyseokatu,,1,7
Länsikatu,,1,14
Maailmanpiiri,,1,19
Maatähdentie,,4,20
Malikkavahe,,1,8
Matinvahe,,4,
Meijerikatu,,1,21
Merikoulunkatu,,3,
Merimiehenkatu,,1,16
Metallitie,,1,20
Metsotie,,4,12
Metsänvartijanpolku,,2,2
Metsäruusunkatu,,3,29
Metsätähdentie,,1,12
Mittanauhatie,,2,
Myllymäenkatu,,1,5
Mäkivahe,,1,
Männikkövahe,,2,8
Männistönkatu,,2,15
Nanunkatu,,3,
Naulaajankatu,,1,13
Naulaajanpolku,,2,8
Naulankatu,,1,24
Nautavahe,,2,4
Nestvedinkatu,,1,29
Neulavahe,,1,4
Nortamonkatu,,1,36
Nummenkatu,,12,30
Nummenvahe,,1,8
Nurmeksenkatu,,1,6
Närhitie,,1,7
Oikokatu,,2,7
Omenamäentie,,1,21
Orakasvahe,,1,10
Oravanmarjantie,,3,42
Oravanpesä,,1,11
Osmonkatu,,1,16
Otantie,,4,19
Paananvahe,,1,6
Pajakatu,,1,5
Pakkahuoneenkatu,,2,4
Paloahteentie,,2,16
Paloahteenvahe,,1,21
Papinhaankatu,,1,24
Pappilankatu,,1,37
Peltivahe,,2,4
Penunvahe,,1,10
Perämiehenkatu,,1,16
Petäjäksentie,,1,241
Petäjäs,,111,
Pidesluodonkatu,,1,61
Pirttialhonkatu,,1,32
Pohjankatu,,2,24
Pohjoiskehä,,12,
Pohjoisneulantie,,1,6
Polttimonkatu,,3,18
Porintie,,4,
Pormestarinkatu,,1,24
Poroholmantie,,1,8
Posellinkatu,,2,6
Poste Restante,,,
Prismatie,,1,5
Pulttivahe,,,
Pursikatu,,3,6
Pyynpää,,,
Pyynpäänkatu,,3,35
Pyyrmanninvahe,,1,20
Pyyvahe,,1,3
Pöllänkatu,,1,14
Rajapyykintie,,,
Rantasentie,,1,30
Rapalantie,,2,14
Rapalanvahe,,1,
Rastaantie,,1,16
Ratavahe,,1,6
Rauhankatu,,1,42
Rauhanviiri,,1,8
Rauma-Repolantie,,3,11
Raumanmerenkatu,,1,17
Rauniokatu,,3,12
Rautatienkatu,,3,33
Reksaarenkatu,,13,34
Riekkopolku,,1,6
Rientolantie,,4,63
Rihtniemenkatu,,3,10
Rokinkatu,,2,14
Rouskuvahe,,1,16
Ruoholaukankatu,,2,30
Ruokluodonkatu,,1,
Rusokasvahe,,1,6
Saaristokatu,,3,30
Sahankatu,,2,4
Sahanpolku,,1,7
Sahurinkatu,,1,23
Sammalhuoneenkatu,,7,43
Sammalpolku,,1,6
Saniaisvahe,,1,18
Satama,,,
Satamakatu,,1,26
Saukonkatu,,1,24
Savenvalajankatu,,2,4
Savenvalajanpolku,,2,4
Savenvalajanvahe,,1,4
Savilankatu,,1,13
Seminaarinkatu,,1,10
Seminaarinkuja,,2,4
Sepänkatu,,1,6
Sienitie,,1,8
Sienivahe,,1,5
Siikapolku,,1,3
Siikavahe,,2,
Silikallionkatu,,1,28
Silokastie,,1,3
Sinkokatu,,1,23
Sorkantie,,2,53
Sorvaajankatu,,2,17
Sotkanvahe,,1,8
Statiivitie,,,
Steniuksenkatu,,1,12
Summankatu,,2,18
Suojantie,,1,6
Suokarinkatu,,2,30
Susivuorentie,,1,
Suvitie,,1,8
Syväraumankatu,,2,46
Säikänkatu,,1,24
Tallikedonkatu,,3,12
Talolantie,,1,16
Tarvonsaarenpuisto,,1,7
Tasalankatu,,3,8
Tavinkatu,,1,17
Tehtaankatu,,4,15
Teinitie,,2,
Telakankatu,,1,17
Telkänkatu,,1,7
Teodoliittitie,,,
Teollisuuskatu,,1,19
Tikkalantie,,1,7
Tilhitie,,1,24
Tornelankuja,,1,6
Torninkatu,,5,17
Torninpolku,,1,
Tukkilahdenkatu,,3,34
Tullivahe,,1,5
Turunkatu,,1,13
Tuulensuunkatu,,1,4
Töyrynkuja,,1,3
Töyryntie,,2,18
Urheilukatu,,2,22
Vahakastie,,1,23
Vahverotie,,1,16
Vainiokatu,,3,13
Valmuskavahe,,1,12
Valtakatu,,1,17
Vanamovahe,,1,12
Vanhankirkonkatu,,1,32
Varikonkatu,,3,
Varimaantie,,1,8
Varustajanvahe,,1,11
Verkkovahe,,1,3
Vesitornintie,,1,
Vetiskonkatu,,1,12
Viaporin Aukio,,3,
Viaporin Portti,,2,
Viertovahe,,1,14
Viljolantie,,1,14
Vilkuntie,,2,48
Virnavahe,,1,12
Volttitie,,18,
Vuokkovahe,,1,6
Vuorikatu,,1,9
Vähäkinnontie,,1,16
Vähäkirkkokatu,,1,10
Vähäkoulukatu,,2,11
Vähämaanpuisto,,1,
Vähämalminkatu,,1,16
Vähäpoikkikatu,,1,4
Vähäraastuvankatu,,2,6
Vänninkatu,,2,
Vänninvahe,,1,4
Wattivahe,,,
Yrittäjäinvahe,,1,
Äyhönjärventie,,1,6
