street_fi,street_sv,lono,hino
Aarlahdentie,,15,393
Ainiityntie,,1,55
Antikkalantie,,21,32
Haaramäentie,,37,
Heikkiläntie,,53,65
Hietalahdentie,,2,7
Hietamäentie,,6,194
Hietarannantie,,3,34
Hovinpääntie,,5,50
Jokirannantie,,4,12
Jokirinteentie,,7,55
Kalatehtaantie,,2,21
Kappelimäentie,,54,62
Katavaistentie,,1,37
Kaukurlantie,,34,
Kaunissaarentie,,39,46
Kesärannantie,,17,22
Kivilahdentie,,12,
Kivinokantie,,2,17
Koiluodontie,,11,36
Koivistontie,,50,79
Koulupellontie,,2,11
Kumiruonantie,,31,72
Kustavintie,,2201,2952
Kuuskorventie,,9,
Kuustonlahdentie,,13,27
Kuustontie,,10,177
Laivarannantie,,11,17
Lauttanpääntie,,3,42
Leirikeskuksentie,,1,35
Leppärannantie,,8,20
Maijakalliontie,,4,20
Merikalliontie,,4,252
Meripääntie,,14,449
Myllytie,,3,7
Mäkiniementie,,49,
Nivolantie,,385,
Nummentie,,44,70
Puisontie,,53,63
Pyhäntie,,3,330
Pyhärannantie,,9,238
Pöksmäentie,,4,12
Ranta-Ahontie,,35,39
Rantamäentie,,25,46
Rauhalantie,,76,
Raveantie,,2,70
Rintalantie,,3,30
Ristenperäntie,,19,65
Rumavuorentie,,54,
Saarenrantatie,,21,223
Saarentie,,150,428
Suopellontie,,38,50
Suvelantie,,15,29
Suvirinteentie,,12,36
Sydänperäntie,,43,288
Taimelantie,,40,
Tammimäentie,,7,70
Tammitie,,,
Tasasentie,,11,87
Telkimäentie,,19,41
Topokarintie,,7,98
Unikankareentie,,237,421
Valaskalliontie,,57,93
Vanharaveantie,,1,119
Varistontie,,11,
Vastarannantie,,3,17
Vienolantie,,42,
Vuohiojantie,,29,57
Vuoristotie,,5,7
Ylistalontie,,41,
