street_fi,street_sv,lono,hino
Alfankatu,Alfagatan,2,
Alitalonkatu,Alitalogatan,2,21
Autistenkatu,Autisgatan,1,8
Autistenkuja,Autisgränden,,
Hakkiskuja,Kajgränden,1,11
Heinäkarinkatu,Gräsgrundsgatan,3,19
Herastuomarinkatu,Häradsdomargatan,1,
Ilomäenkuja,Ilomäkigränd,4,6
Inkilänkatu,Inkilägatan,1,5
Itäpellontie,Österåkervägen,1,49
Jokipellonkuja,Åskiftesgränden,7,30
Jöllinaukio,Jölliplan,2,6
Jöllintie,Jöllivägen,3,
Kaakelikuja,Kakelgränden,1,
Kaniikintie,Kanikvägen,1,26
Kansakoulunkujanne,Folkskolegränden,2,8
Kastakaisenkatu,Kastakaisgatan,2,12
Kastuntie,Kastuvägen,24,71
Keskitalonkatu,Keskitalogatan,1,28
Konsantie,Konsavägen,2,35
Kukonvahantie,Kukonvahavägen,1,22
Kähärin Puistotie,Kähäri Parkväg,2,
Kärsämäentie,Kärsämäkivägen,1,8
Käräjäkatu,Tingsgatan,1,6
Laamanninkatu,Lagmansgatan,2,
Laarismäentie,Larisbacksvägen,1,8
Laarispolku,Larisstigen,2,9
Laihasmäentie,Laihasmäkivägen,2,17
Lampuodintie,Landbondevägen,3,8
Lassenkuja,Lassegränd,2,4
Latumäenkuja,Latumäkigränd,1,10
Lehtismäentie,Lehtismäkivägen,1,7
Leipäläntie,Leipälävägen,1,71
Lestipolku,Läststigen,3,5
Loukkaankatu,Loukasgatan,3,24
Lähdemäentie,Lähdemäkivägen,2,10
Markonkuja,Markogränd,1,10
Markulantie,Markulavägen,1,4
Mullintie,Mullivägen,2,18
Murtomaantie,Terrängvägen,1,54
Möörönkuja,Mörögränden,4,8
Oikotie,Genvägen,1,12
Oskarinkuja,Oskarsgränd,2,8
Parrantie,Partavägen,1,22
Patiinikuja,Båttingränden,1,7
Pinniahde,Pliggbrinken,2,4
Pohjankulma,Norrahörnet,1,8
Pulmussuontie,Pulmussuovägen,3,32
Puolikontie,Puolikkovägen,2,20
Pyrkivänkuja,Pyrkivägränden,1,8
Pyölinkulma,Bölehörnet,1,25
Pyölinpellonkatu,Böleåkergatan,1,32
Pyörämäentie,Pyörämäkivägen,1,13
Päivärinteenpolku,Päivärinnestigen,3,3
Päivärinteentie,Päivärinnevägen,1,12
Ragnfastinpolku,Ragnfastsstigen,1,
Ramstedtinkatu,Ramstedtigatan,4,8
Rauninaukio,Rauniplan,1,4
Raunintie,Raunivägen,3,15
Raunistulan Puistotie,Raunistula Allen,2,12
Raunistulantie,Raunistulavägen,7,45
Rautakallionkuja,Rautakalliogränd,1,10
Rieskalähteentie,Rieskalähdevägen,1,91
Ruiskutehtaankuja,Sprutfabriksgränden,1,
Ruohonpäänkatu,Ruohonpäägatan,4,20
Ruohonpääntie,Ruohonpäävägen,21,65
Saramäentie,Saramäkivägen,1,72
Satakunnantie,Satakuntavägen,13,95
Siirintie,Siirivägen,2,30
Sipinrinne,Sipibrinken,1,7
Suovantie,Suovavägen,1,30
Suutarinkatu,Skomakaregatan,1,34
Tahtomantie,Tahtomavägen,3,14
Tammispaltantie,Ekhagsvägen,6,79
Tampereen Valtatie,Tammerfors Riksväg,1,47
Tampereentie,Tammerforsvägen,2,25
Taskulantie,Taskulavägen,1,19
Tikkumäentie,Tändsticksvägen,1,35
Tikkutehtaankuja,Stickfabriksgränden,1,6
Tommilankatu,Tommilagatan,1,27
Untolankatu,Untolagatan,1,30
Urpontie,Urpovägen,1,10
Vakka-Suomentie,Vakka-Suomivägen,2,63
Vakoistentie,Vakoisvägen,3,13
Valpurintie,Valborgsvägen,1,9
Vanha Tampereentie,Gamla Tammerforsvägen,103,
Vehkaniitunkatu,Missneängsgatan,1,20
Viruskuja,Virusgränden,15,
Virusmäentie,Virusmäkivägen,2,105
Vuorentaantie,Vuorentakavägen,2,24
Vätintie,Vättivägen,2,22
Ylikonsankuja,Ylikonsagränden,3,7
Ylitalonkatu,Ylitalogatan,1,38
