street_fi,street_sv,lono,hino
Aaltosentie,,2,13
Ahvenistontie,,1,20
Ailintanhua,,2,16
Ajomiehentie,,1,6
Akanatie,,20,
Akselintanhua,,1,3
Ansiotie,,,
Asemantie,,1,14
Autotie,,1,4
Betonitie,,3,10
Elonkorjaajantie,,1,12
Elopellontie,,1,3
Elotie,,1,130
Elovainiontie,,1,163
Emännäntie,,2,6
Erkontie,,2,4
Haapakuja,,2,10
Hakakuja,,3,5
Hallitie,,2,4
Halmetie,,1,24
Hannantanhua,,3,13
Harkkotie,,1,10
Havutie,,1,8
Heinikontie,,3,14
Heinämiehentie,,1,6
Helpitie,,1,8
Hevosmiehentie,,1,8
Hiekkatie,,2,8
Hopeapolku,,25,
Hopearaitti,,7,108
Hopeatie,,1,268
Huhtalantie,,3,7
Huurretie,,2,19
Iisakintanhua,,4,6
Isännäntie,,1,4
Jalavatie,,1,4
Jokisentie,,4,
Jussintie,,1,8
Justuksentie,,2,4
Juuritie,,1,14
Jäkälätie,,2,4
Kaiskontie,,12,110
Katajakuja,,2,10
Katajistontie,,9,34
Keihäsniemenpolku,,1,
Keihäsniementie,,1,12
Keijärventie,,230,466
Kerpukuja,,2,10
Kerputie,,1,14
Keräilijäntie,,,
Keskisenraitti,,39,
Keskisentie,,1,12
Keskitie,,1,7
Kirkkotanhuantie,,1,
Kivilähteentie,,6,48
Koivuhaantie,,,
Koivumäentie,,1,59
Kolmenkulmantie,,20,
Kolsopintie,,1,8
Kortteentie,,1,19
Korventie,,3,19
Kotikorventie,,3,45
Kotipellontie,,1,24
Koulupuisto,,1,5
Koulutie,,1,6
Kukkatie,,4,
Kulkutie,,2,6
Kultatie,,80,
Kumitie,,2,
Kumpulankuja,,1,3
Kuntotie,,1,35
Kuokkakuja,,6,
Kuparitie,,2,43
Kuruntie,,8,18
Kylätie,,1,
Kärpäntie,,1,
Kärrytie,,6,
Kääriäistentie,,1,7
Lasitie,,2,6
Latvatie,,1,10
Leijatie,,6,8
Lentäjäntie,,1,8
Liiketie,,2,
Linjatie,,1,7
Linnantanhua,,1,10
Lintustennokka,,15,
Lohkaretie,,1,4
Loilantie,,1,17
Luhtatie,,2,4
Lukkarintie,,1,8
Malminmäentie,,36,38
Malpakantie,,4,24
Marjokorventie,,7,34
Mastontie,,2,8
Maunussuontie,,1,21
Menotie,,1,5
Mestarintie,,1,
Metallitie,,1,6
Metsäkyläntie,,,
Mikkolantie,,1,56
Mikkolanvainiontie,,4,10
Mittaritie,,3,
Moreenitie,,1,
Muinaisrannantie,,1,5
Muovitie,,1,20
Murtomäentie,,3,10
Muurainkorventie,,1,17
Myllyhermannintie,,25,39
Myllyntanhua,,10,
Mäkipääntie,,1,9
Mäkituvantanhua,,1,6
Mäntytie,,1,13
Mätästie,,1,
Niittytie,,1,13
Nikkarintanhua,,3,6
Oikopolku,,4,
Oikotie,,1,5
Oksakuja,,3,
Oksatie,,1,3
Ollintie,,3,9
Opintie,,5,7
Oravapoluntie,,1,
Osantie,,1,8
Osinkotie,,1,10
Paimenentie,,1,7
Pajulantie,,1,15
Pallotie,,1,76
Pekantanhua,,1,8
Pennantanhua,,1,13
Perkiöntanhua,,3,13
Perkiöntie,,,
Perkotie,,1,66
Petäjätie,,1,72
Pietiläntie,,,
Pihlajatie,,2,8
Piiantie,,1,6
Piippotie,,1,11
Pikitie,,1,6
Pikku-Ahvenistontie,,62,64
Pinotie,,1,15
Plastirollintie,,1,4
Pohjajärventie,,,
Pronssitie,,10,26
Puratie,,1,
Pyökkitie,,1,4
Raivaajantie,,1,7
Ranta-Mäkkyläntie,,25,27
Rantajätkäntie,,2,
Rautatieläisentie,,3,5
Rekitie,,27,
Rengintie,,1,7
Riiantanhua,,1,7
Riihiahteentie,,13,38
Riihipolku,,6,
Rimpitie,,2,
Ristimäentie,,1,13
Rooperintie,,3,43
Rotikonpolku,,1,4
Rotikontanhua,,1,29
Rotikontie,,1,23
Ruistie,,3,
Ruohosentanhua,,2,14
Räikäntie,,3,
Saarnitie,,1,24
Salontie,,1,11
Sauriontie,,1,12
Seestie,,13,
Seijantie,,1,6
Sepänharjuntie,,1,8
Sepäntanhua,,2,5
Sinivainiontie,,2,
Sireenitie,,1,13
Siukolantie,,2,9
Solkitie,,2,6
Somerotie,,2,4
Soppeentie,,1,104
Soratie,,3,10
Suorannantie,,37,39
Takatanhuantie,,3,24
Talonpojantie,,1,9
Teollisuustie,,1,24
Terätie,,58,78
Tiikontanhua,,1,11
Tildantie,,20,31
Tilhikuja,,,
Tinatie,,6,16
Titaanitie,,2,4
Toimintatie,,1,4
Tukikuja,,2,4
Tulotie,,1,15
Tuomitie,,1,4
Tuottotie,,1,8
Tuovintie,,7,13
Turvetie,,3,8
Tyvitie,,2,4
Työväentalontie,,1,26
Töyrykuja,,1,3
Töyränojantie,,1,17
Urheilutie,,4,23
Urpukuja,,4,10
Vaasantie,,138,626
Vaihtotie,,1,17
Vainiontie,,1,5
Vanha Vaasantie,,1,32
Varastotie,,1,6
Varputie,,6,8
Vasamajärventie,,42,133
Vehkatie,,1,
Vehmaantie,,1,14
Verstastie,,1,6
Villatie,,1,11
Ylötie,,1,10
Äijäntie,,2,24
