street_fi,street_sv,lono,hino
Ahonperäntie,,11,973
Ahontie,,34,172
Aisapolku,,1,8
Alasintie,,1,3
Amiraalintie,,1,411
Anninkuja,,3,
Ansapolku,,1,8
Antinkatu,,1,12
Anttilankatu,,1,16
Apilatie,,1,6
Arolantie,,63,163
Arvolankatu,,1,5
Asemakatu,,1,15
Asematie,,,
Eelintie,,3,
Eliaksentie,,3,21
Epäilyksentie,,3,
Eräpolku,,2,22
Eskolantie,,1,21
Haapakuja,,1,6
Haapavedentie,,1,606
Haaralantie,,2,34
Haavistontie,,38,
Haikosaari,,25,111
Hakakatu,,3,28
Hakalankatu,,51,
Hakapolku,,1,8
Halmetie,,1,51
Harjuntie,,54,
Havukuja,,1,3
Hiekkakuja,,4,
Hietalantie,,1,91
Hillerintie,,2,6
Hirsiperän Penkkatie,,27,233
Hirsiperäntie,,27,275
Hitsaajankatu,,3,21
Honganpuhto,,6,
Honkalantie,,4,8
Honkarannantie,,30,782
Hopeasaari,,45,
Horsmatie,,1,6
Hussanpolku,,,
Hussantaival,,1,26
Häkkiläntie,,3,124
Häkkimäentie,,2,74
Irvannevantie,,5,51
Irvantie,,7,1147
Isojärventie,,126,585
Jahtipolku,,4,6
Jokiniityntie,,2,
Jouhtenentie,,5,322
Jousikatu,,1,7
Juntintie,,1,45
Juusolantie,,77,
Jylkäntie,,99,
Jyväkatu,,1,9
Jäkäläkuja,,1,6
Järvipellontie,,31,
Kaarikatu,,1,80
Kaarnatie,,1,5
Kaivolantie,,21,45
Kalasääskentie,,36,
Kalevankatu,,2,6
Kallentie,,1,6
Kallioharjuntie,,5,26
Kalliokuja,,1,8
Kalliotie,,2,9
Kanervakuja,,1,6
Kangaskatu,,1,9
Kankaantie,,1,27
Kankurinkatu,,3,15
Kanoottimatka,,3,19
Kantolantie,,5,
Kanuunakatu,,1,4
Karitsatie,,1,6
Kastarin Metsätie,,12,
Kastarinkärrytie,,,
Kastarintie,,1,71
Katilantie,,1,296
Kaukastentie,,13,33
Kauratie,,1,7
Kehäkatu,,2,4
Kehäsaarentie,,1,49
Kehätie,,,
Keksikuja,,2,4
Keskuskatu,,1,21
Kettulantie,,97,
Kirkkoväärtinkatu,,2,11
Kivikaari,,4,9
Kivikankaantie,,4,14
Kivirannantie,,40,148
Kohmelontie,,9,425
Koirannevantie,,30,
Koiraojantie,,4,6
Koivulehto,,43,45
Koivutie,,3,28
Konttilantie,,6,17
Koppelotie,,2,4
Korpiseläntie,,26,33
Kortteentie,,2,22
Korventie,,8,212
Koskelankatu,,1,3
Koskenperäntie,,43,229
Kosteenkatu,,1,23
Kotimarjalankatu,,1,3
Kotipellontie,,71,
Koulutie,,3,8
Kukkapolku,,3,5
Kuljuntie,,1,384
Kulmankatu,,3,9
Kunnankirjurinkatu,,1,16
Kunnastie,,1,11
Kuntotie,,2,15
Kurjensaarentie,,25,27
Kuusisaari,,4,36
Kuusitie,,2,18
Kylmäläntie,,4,224
Kylväjäntie,,9,15
Kytökorventie,,1,799
Kyyhkystie,,2,8
Käpäläkuja,,3,6
Kärjentie,,48,106
Kääntäjäntie,,1,15
Lahdenperäntie,,13,
Laitakatu,,5,18
Laitakuja,,2,4
Laitalantie,,58,
Laitumentie,,1,19
Lammasojantie,,1,32
Lapintie,,2,4
Lastaajantie,,1,
Laulumaantie,,4,41
Laurilantie,,79,
Laurinkuja,,3,7
Lautatarhankatu,,2,29
Lehtopolku,,2,
Leinikkitie,,3,12
Leipurinkatu,,1,28
Lepikontie,,1,14
Leppätie,,1,10
Liisaintie,,2,10
Likalantie,,186,565
Linnuntie,,1,12
Liponkuja,,1,14
Lonsti,,35,
Lossitie,,4,9
Louhimaantie,,9,45
Lumimetsäntie,,2524,2573
Lähdekankaantie,,8,39
Lähteentie,,1,15
Matkanivantie,,1,424
Matosaarentie,,4,347
Mattisaari,,32,90
Maunontie,,4,
Maunulantie,,3,13
Merijärventie,,1,849
Metsolankatu,,1,3
Metsotie,,1,19
Metsästäjäntie,,1,27
Mielikintie,,1,8
Miettimäentie,,1,15
Miilutie,,3,30
Mikonsaarentie,,19,
Minkinpolku,,1,23
Minkkitarhantie,,,
Muhakuja,,2,24
Muurainkuja,,3,12
Muurarintie,,4,6
Myllyperäntie,,29,101
Mäntyläntie,,7,47
Mäntytie,,6,20
Naavakuja,,2,12
Niemenkuja,,7,34
Niementie,,7,119
Niittykatu,,2,5
Niittäjäntie,,2,17
Nookinkuja,,43,
Nuojalantie,,4,29
Nuorisoseurantie,,11,112
Nurmelankatu,,3,
Närhitie,,1,6
Näätäpolku,,1,10
Ohjastie,,1,12
Oikokatu,,1,4
Ojakankaantie,,1,41
Ojaperäntie,,1,21
Oksantie,,1,35
Oravanpolku,,2,11
Oulaistenkatu,,3,106
Ouluntie,,1,925
Paavolantie,,1,3
Pajulantie,,1,16
Palokuja,,4,
Papinkatu,,2,12
Paratiisintie,,231,
Peltokartano,,,
Peltokatu,,2,14
Pentinlehdontie,,19,156
Petukantie,,39,
Petäjäskoskentie,,1,28
Piennarkuja,,2,4
Piltosentie,,5,68
Pirranmutka,,9,29
Pohjaperäntie,,13,100
Pohjolankatu,,1,59
Porttitie,,1,5
Poste Restante,,,
Putilankatu,,3,7
Pyhäjoentie,,16,411
Pyhärannantie,,3,7
Pyrröntie,,42,292
Pyykölänkatu,,1,20
Pyytie,,3,5
Päivöläntie,,46,122
Pärekuja,,3,24
Raitakuja,,1,3
Rantakatu,,2,36
Rantatie,,11,66
Rapukalliontie,,1,36
Ratamestarintie,,1,3
Rauhalantie,,37,
Rauhamaankuja,,2,50
Rauhanranta,,64,
Rautatienkatu,,1,11
Rautiontie,,3,38
Ravikatu,,7,22
Ravikuja,,1,
