street_fi,street_sv,lono,hino
Ahvenjärventie,,40,415
Halkokankaantie,,116,190
Halmevaarantie,,115,209
Heiniahontie,,40,91
Hiidentauksentie,,11,97
Honkalammentie,,186,260
Honkaniementie,,40,
Honkasalmentie,,26,40
Honkivaarantie,,601,
Huuhilonjärventie,,10,149
Hyrynsalmentie,,1093,2040
Jokiahontie,,155,
Kellojärventie,,694,1921
Kelloniementie,,101,351
Kumpulantie,,71,79
Kumpuniementie,,67,71
Lampelantie,,23,449
Laskiaisvaarantie,,277,
Laurilantie,,30,150
Lehminiementie,,70,72
Louhiniementie,,35,240
Lähteeläntie,,2,110
Mertajärventie,,21,280
Myllypurontie,,33,231
Niemenkyläntie,,116,165
Niskalahdentie,,37,123
Pirttimäentie,,28,372
Pyyliönniementie,,93,
Päivärinteentie,,7,29
Rasintie,,19,33
Vuosangantie,,901,1945
Vuosanganvaarantie,,46,211
