street_fi,street_sv,lono,hino
Aholantie,,69,79
Ahventie,,18,60
Alatie,,2,33
Alponkuja,,3,
Antskogintie,,12,335
Apajakuja,,6,13
Apajapolku,,2,16
Aropolku,,6,12
Atlaanhaantie,,3,12
Haapalahdenpolku,,,
Haapalahdentie,,2,410
Hakosenkuja,,2,
Hansakuja,,3,11
Harakorventie,,35,366
Harjunrinne,,4,10
Harjutie,,1,6
Havasniemenkuja,Havasniemigränden,24,38
Havasniementie,Havasniemivägen,70,
Heinhuhdantie,,1,6
Heponiementie,,21,
Herniemi,,32,52
Hevoshaanpolku,,65,67
Hevoshaantie,,1,268
Hevostie,,9,41
Hiekkarannantie,,2,54
Honkaharju,,23,35
Honkamäentie,,15,77
Hurrinpolku,,18,50
Huutopolku,,10,34
Huvilapolku,,9,82
Härjänvatsantie,,25,220
Härkähaantie,,1,157
Iilammentie,,89,334
Iso-Suoniantie,,110,
Isosaarentie,,2,130
Itärannantie,,61,218
Jaarnintie,,1,264
Jussi Mäntysen Tie,Jussi Mäntynens Väg,7,
Jussinkuja,,2,4
Jänesjärventie,,37,178
Jätintie,,19,35
Kaakkurintie,Smålomsvägen,8,
Kaitaniementie,,34,62
Kaitarannantie,,48,90
Kalakoskentie,,98,122
Kalatie,,36,
Kannaksentie,,41,94
Karjalohjantie,,22,377
Kaunottarentie,,11,101
Kauttatie,,1,41
Kertunkuja,,1,6
Keskustie,,2,119
Kesäkuja,,3,41
Kesälahdentie,,44,117
Kesälänpolku,,17,36
Kesärannantie,,2,66
Kievarinkuja,,,
Kiilinkarintie,,1,55
Kiionholmantie,,12,32
Kirkkoharjuntie,,1,15
Kirvesperäntie,,5,181
Kivesperäntie,,123,125
Kivilaiturintie,Stenbryggsvägen,25,
Koivikkokuja,Koivikkogränden,,
Kolmijärventie,,13,69
Kolopesijäntie,,7,
Kompantie,,1,37
Kontolanpolku,,2,20
Kontolantie,,1,219
Kontukuja,,,
Korkmäentie,,4,55
Korpelan Mökkitie,,5,28
Korvenmäentie,,8,100
Kotipellontie,,2,6
Kotisillanpolku,,26,36
Kotisillantie,,26,142
Koulukuja,,2,92
Koulupolku,,5,11
Kourijoentie,,23,86
Kropolahdenpolku,,21,69
Kuopinnokantie,,4,55
Kurkialantie,,24,79
Kurkijärventie,,13,172
Kuusiantie,,213,446
Kyrönnokka,,6,96
Lahdenperä,,10,142
Lahtikuja,,8,35
Laiskanlinnantie,,32,
Lammenkaari,,9,
Lammenrannankaari,,2,22
Lammenrannankuja,,4,12
Lammenrannantie,,2,22
Lampaanpääntie,,18,30
Laukkumäki,,85,113
Lauklammentie,,42,92
Lautkalliontie,Lautkalliovägen,6,16
Lauttakuja,,4,48
Lauttapolku,,38,165
Lavialahdentie,,5,19
Lehtokalliontie,,,
Lehtoniemi,,30,100
Leppätie,,8,38
Linnamäentie,,4,50
Lohjanjärven Klupi,,30,
Lohjanjärven Lammassaari,,7,105
Lähderinteentie,,1,5
Lähdetie,,11,19
Länsirannantie,,4,220
Lönnhammarintie,Lönnhammarvägen,495,717
Maalammentie,,45,72
Maitotie,,9,21
Majatie,,16,26
Makkarjoentie,,52,90
Makkarmäki,,,
Makusaarentie,,40,70
Martintie,,6,
Mastokuja,,,
Matinpolku,,12,30
Merkniemenkuja,,20,42
Merkniementie,,94,136
Metsärinteenkuja,,6,20
Metsästäjäntie,,89,
Miilunpohjantie,,20,
Mikolanraitti,,9,137
Murrontie,,9,148
Mustansopantie,,31,121
Mustasopantie,,81,121
Mustiontie,,619,846
Myllyjärventie,,55,88
Myllylahdentie,,3,234
Mäentie,,8,16
Mäkeläntie,,1,12
Männikkötie,,19,77
Mäntymäentie,,80,
Mäntyrinne,,11,130
Mäntytie,,,
Niemeläntie,,27,361
Niittyvillantie,,26,68
Nokka,,1,28
Nummijärventie,,1,841
Nuottakalliontie,,12,54
Nuottarannantie,,41,59
Oikotie,,,
Paavonpolku,,17,33
Pajapolku,,10,47
Pajatie,,10,43
Palonokantie,,21,55
Pappilankuja,,4,756
Passinkuja,,1,8
Patakalliontie,,5,55
Pekanpolku,,21,33
Peltolantie,,2,55
Peltotie,,1,4
Pentjärventie,,21,205
Pentmäentie,,25,63
Peräpolku,,10,52
Perätie,,15,192
Pietarintie,,9,41
Pilvipolku,,18,34
Pirttihaara,Pörtstigen,3,10
Pirttikuja,Pörtgränden,30,64
Pistokuja,,3,
Pohkianranta,,64,70
Puujärventie,,8,440
Puusepäntie,,,
Pyhälammentie,,,
Pyhälamminkuja,Pyhälammigränden,21,30
Pähkinämäentie,,84,
Päivärinnantie,,35,110
Päivärinne,,,
Raatosaarentie,,11,75
Rahikkala,,6,322
Rajakorventie,,10,163
Rapukalliontie,Rapukalliovägen,20,60
Reijontie,,14,80
Reunatie,,31,49
Riihilahdentie,,10,10
Rinnetie,,,
Rinteenpellonkuja,,6,8
Ristipellontie,,1,43
Ristisalmentie,,25,269
Ropakonnokantie,,15,78
Rouskutie,,1,
Ruoslahdentie,,,
Rytkytönkuja,,,
Saaritie,,1,
Sahamaantie,,5,55
Sakkolan Kylätie,,19,500
