street_fi,street_sv,lono,hino
Annanmäki,,19,31
Ateljeekuja,,3,
Halkiantie,,40,100
Harjunsyrjä,,1,11
Huittula,,,
Huittulantie,,7,372
Hämeenlinnantie,,28,30
Innalanraitti,,5,216
Kannistonkuja,,5,17
Kannistonmäki,,53,133
Kelhinpolku,,6,54
Kiiliänmäki,,5,17
Kirkkovainiontie,,9,15
Kirkonmäki,,3,23
Kruutilantie,,15,53
Kälää,,,
Laarikkaantie,,3,141
Laasonpellonpolku,,1,5
Lemmonkärki,,11,
Linnavuorentie,,1,14
Neulasaarenranta,,10,29
Neulasaarentie,,83,
Niittysaari,,,
Pajamäentie,,4,50
Pappilanniemi,,51,
Pohjantie,,7,231
Päivänvaha,,43,57
Rantavainiontie,,2,54
Rapolankuja,,25,102
Rapolanranta,,1,
Rapolantie,,388,670
Romsiontie,,27,80
Suovialantie,,2,50
Sääksenkuja,,1,5
Sääksmäentie,,671,841
Tiirikanpolku,,62,
Tiirikantie,,1,70
Vatastentie,,5,111
Voipaalantie,,1,19
