street_fi,street_sv,lono,hino
Antinojantie,,62,201
Aumakuja,,4,
Autiontanhu,,2,22
Eerontie,,3,
Haapalehdonkatu,,1,
Hanhineva,,4,101
Hernelehdontie,,3,13
Hihnakankaantie,,1,11
Isotanhu,,4,20
Kajaanintie,,931,1270
Kolppasenkatu,,3,16
Koulutie,,1,26
Kylätie,,1,28
Laanitie,,2,6
Lastauskuja,,1,
Leppilammintie,,4,170
Linjatie,,2,4
Lummukantie,,116,
Lummukka,,20,230
Mastotie,,1,6
Mäntykuja,,4,8
Olavinkuja,,4,
Oravakuja,,4,
Pinolankatu,,1,3
Ratatie,,2,15
Repiämäntie,,8,33
Roosinkuja,,3,
Rättyäntie,,3,405
Takatie,,1,3
Teollisuustie,,2,
Tervakuja,,1,6
Tervatorintie,,1,37
Topintie,,1,
Valimokuja,,1,
Varvikontie,,27,35
Veturitie,,2,41
Ylivieskantie,,5,99
