street_fi,street_sv,lono,hino
Aholantie,,8,16
Fallengintie,,5,66
Haapakuja,,55,71
Heinämaantie,,1,125
Järveläntie,,35,186
Kaivopuistontie,,15,33
Kalliolantie,,12,45
Karhuntie,,29,75
Ketolantie,,16,91
Kleivintie,,6,64
Krävintie,,1,69
Kärrintie,,1,41
Lassbackantie,,1,180
Lehteläntie,,50,246
Lohtistentie,,10,105
Makateinarintie,,20,22
Makkelintie,,10,130
Metsäkalliontie,,4,20
Myllysuontie,,21,160
Myrskyläntie,,34,900
Männistö,,90,95
Nikulantie,,19,94
Oikotie,,9,243
Ojaniityntie,,1,31
Peräläntie,,20,137
Petettyjentie,,1,6
Rantatie,,1,29
Rauniontie,,1,36
Sorvasuontie,,460,652
Särkijärventie,,83,354
Tamminiementie,,12,177
Vallilantie,,35,
Yhdystie,,9,183
