street_fi,street_sv,lono,hino
Ahlmaninkatu,,1,4
Ailakinkatu,,2,22
Ainonkatu,,4,
Asekatu,,3,7
Asemakatu,,2,12
Blomstedtinkatu,,1,
Cygnaeuksenkatu,,1,14
Fortunakuja,,9,
Gummeruksenkatu,,2,13
Hahlo,,,
Hannikaisenkatu,,5,47
Harjukatu,,4,12
Heikinkatu,,1,4
Hämeenkatu,,1,8
Idankuja,,3,
Ilmarisenkatu,,1,20
Jontikka,,1,10
Kalervonkatu,,3,11
Kalevankatu,,4,10
Kansakoulukatu,,1,12
Kauppakatu,,1,310
Kauppalaispiha,,3,
Keskustie,,17,24
Kilpisenkatu,,1,18
Kinakuja,,2,
Kiramo,,3,6
Kirkkopuisto,,,
Kivääritehtaankatu,,1,12
Kuusamankatu,,5,22
Kyllikinkatu,,1,6
Laani,,4,10
Luhtakaalinkatu,,5,
Lutakonaukio,,1,12
Lyseonkatu,,3,
Matarankatu,,1,6
Mattilanniemi,,2,8
Messuaukio,,2,
Messukatu,,1,9
Minna Canthin Katu,,1,22
Opistokuja,,2,8
Paperitehtaankatu,,1,16
Piippukatu,,2,11
Piipputori,,1,5
Poste Restante,,,
Puistokatu,,1,18
Puistotori,,1,6
Purilas,,2,10
Puutarhakatu,,7,19
Ramoninkatu,,2,
Rauhankatu,,1,
Rusokinkatu,,1,
Sammonkatu,,3,9
Satamakatu,,7,27
Schaumanin Puistotie,,1,47
Seminaarinkatu,,9,36
Sepänkatu,,2,4
Siltakatu,,5,
Sorvaamo,,4,10
Tapionkatu,,1,12
Tellervonkatu,,1,10
Tourukatu,,1,30
Tourulantie,,2,15
Uno Savolan Katu,,2,13
Urhonkatu,,1,
Vaasankatu,,2,31
Vaihdekuja,,4,6
Vaneritori,,3,6
Vapaaherrantie,,2,2
Vapaudenkatu,,4,85
Varppaaja,,3,7
Veturitallinkatu,,1,5
Viilukuja,,3,5
Väinönkatu,,1,44
Wivi Lönnin Katu,,1,8
Yliopistonkatu,,1,46
Yrjönkatu,,3,58
