street_fi,street_sv,lono,hino
Aarnentie,,1,8
Aarnionpolku,,2,4
Ahokannanraitti,,2,
Ahokannantie,,1,33
Ahopolku,,1,6
Aisapolku,,2,4
Akselintie,,1,5
Alhontie,,2,28
Alimaisalantie,,3,
Alitöyry,,3,
Altinpolku,,1,3
Anniinanpolku,,4,
Antintie,,1,32
Arras,,2,4
Arvonkuja,,2,
Arvonpellontie,,,
Eemelintie,,2,19
Eerikinpolku,,2,6
Einari Anttilan Polku,,,
Einonpolku,,2,5
Einontie,,1,30
Ellinpolku,,1,3
Elsantie,,1,9
Eskonkuja,,1,5
Gneissitie,,1,
Haapajunttilantie,,3,13
Haapapolku,,1,11
Heikinkuja,,4,
Heikkilänpolku,,1,3
Heikkiläntie,,1,29
Heikurantie,,2,21
Heinäpolku,,1,8
Heissanpolku,,1,6
Helsingintie,,2,360
Helteentie,,6,10
Helynpolku,,1,4
Hemmintie,,2,10
Herlevintie,,2,4
Herrasuonraitti,,2,6
Herrasuontie,,1,5
Hiihtäjäntie,,1,6
Hilkanpolku,,3,
Hirvenpolku,,1,9
Huhtapolku,,4,6
Huoltolantie,,,
Huvitie,,1,12
Hyllyväntie,,5,12
Hämäläistentie,,1,15
Iivarintie,,1,14
Ilmarintie,,1,7
Impinpolku,,5,
Impivaarantie,,1,5
Isolakeentie,,1,26
Isolammintie,,1,
Isolähteentie,,3,6
Isomäentie,,2,
Isonniityntie,,4,22
Jalkapolku,,6,
Jannenpolku,,1,3
Jaskanpolku,,1,8
Jatilanraitti,,4,9
Jokihuhdantie,,5,48
Jokipolku,,1,8
Jormantie,,1,12
Juhonkuja,,2,4
Kaakkumäenraitti,,1,15
Kaakkumäentie,,1,10
Kaijanpolku,,1,6
Kaislikontie,,1,16
Kajavantie,,1,13
Kakarakuja,,1,3
Kakkulaniityntie,,1,18
Kalevinpolku,,2,4
Kallenkuja,,1,12
Kalsolantie,,2,35
Kangasrinteentie,,1,12
Kapinakuja,,1,
Karhukuja,,1,
Karhulankuja,,4,
Karhulantie,,2,8
Karjalaistentie,,1,155
Karkkulantie,,1,15
Kartanonraitti,,2,
Katajapolku,,1,5
Katinhännäntie,,1,13
Katrinpolku,,1,3
Kaurialantie,,32,81
Kenkäkalliontie,,1,56
Kenkäpellontie,,1,
Kerämäentie,,71,80
Keskuskatu,,1,21
Ketunpolku,,1,8
Kirjopolku,,1,6
Kirvunpolku,,,
Kirvuntie,,,
Kivistöntie,,1,16
Klaavolantie,,2,18
Koivikonkaari,,6,24
Koivistolaistentie,,,
Koivumäentie,,1,50
Koivupolku,,1,4
Kokontie,,1,13
Konkelopolku,,3,13
Kontulantie,,64,90
Koskenraitti,,1,3
Koskenrannantie,,1,13
Kotipolku,,1,7
Kotkakorventie,,6,266
Koulupolku,,1,6
Koulutie,,1,17
Kujalantie,,,
Kulomäentie,,1,17
Kumpurinteentie,,1,10
Kuokkamaanpolku,,1,6
Kuokkamaantie,,1,13
Kustaansuora,,1,13
Kyllikinpolku,,1,8
Kyynäröntie,,,
Käärmekuusentie,,1,14
Lahden Moottoritie,,1150,
Lahdentie,,2,580
Lakeenkuja,,2,5
Laurintie,,2,7
Lavapellontie,,4,
Lavutie,,1,24
Lehtotie,,1,10
Leipurinpolku,,2,4
Lennuntie,,2,8
Lepolantie,,4,
Leppämaantie,,2,45
Leppäniementie,,1,18
Leppäpolku,,1,4
Liedontie,,2,45
Liljendalintie,,1,9
Linnatie,,1,7
Liponkuja,,1,8
Lounasmaa,,1,3
Lukiinintie,,2,16
Lukiontie,,2,5
Lukkarilantie,,2,27
Lukkarinpolku,,1,15
Lähdepolku,,2,4
Länkipolku,,1,3
Maalahdentie,,1,20
Maisalantie,,2,18
Makasiinintie,,2,9
Maksipolku,,2,6
Mallamäentie,,4,14
Mannisenpolku,,1,6
Martanpolku,,3,
Matinmäentie,,3,40
Matintie,,1,14
Mattilantie,,,
Meijerin Aukio,,1,3
Meijerinraitti,,2,4
Meijerintie,,1,18
Mesipolku,,1,10
Mestarinkuja,,1,8
Metsämattilantie,,,
Metsäpolku,,1,12
Metsäsianpolku,,1,22
Mikkosentie,,1,26
Mikropolku,,1,6
Minipolku,,3,
Moreenikatu,,2,6
Murtorinne,,2,6
Mustamäentie,,1,42
Myyrätie,,1,4
Mäkipolku,,2,4
Männistöntie,,1,6
Mäntsäläntie,,1,
Mäntymäentie,,1,30
Mäntypolku,,1,7
Naavapolku,,1,7
Neulaspolku,,1,8
Niemeläntie,,,
Niittymäentie,,16,315
Niittypolku,,1,10
Nordenskiöldintie,,1,40
Nummensuontie,,153,
Oivantie,,1,19
Ojakuja,,1,4
Ojamäentie,,17,45
Ojanotko,,1,6
Ollilantie,,1,4
Ollinpolku,,2,10
Oravantie,,,
Oravatie,,1,10
Orsikuja,,1,4
Orsitie,,1,15
Oskarinkuja,,1,6
Osuustie,,1,8
Otavantie,,1,21
Paasipolku,,1,4
Pajamäentie,,1,11
Pajutie,,1,10
Palokuja,,,
Palomäentie,,7,10
Paloniementie,,23,243
Papanapolku,,5,24
Papintie,,1,16
Parras,,1,3
Peltolantie,,1,21
Perkkiönpellontie,,1,4
Peuranpolku,,1,8
Pietilänpolku,,1,16
Pietiläntie,,3,31
Pihlajapolku,,2,6
Pikkupellontie,,1,17
Pitkäarontie,,1,38
Pohjanpolku,,1,15
Pohjoinen Pikatie,,1,31
Poikkimetsäntie,,5,182
Poikkitie,,1,3
Porvoontie,,23,323
Poste Restante,,,
Pukinpolku,,1,
Pukkimäentie,,1,4
Puotikuja,,1,15
Purnuntie,,1,10
Puukkokuja,,1,3
Puukkomäentie,,1,19
Puusepäntie,,3,16
Päivänotkonpolku,,4,
Päivärinteenpolku,,3,5
Rajapolku,,1,5
Rakuunatie,,1,5
Ratiantie,,2,100
Rauhamäentie,,4,16
Repolaisentie,,2,9
Riiheläntie,,,
Riihenmäentie,,2,17
Rimhasenkuja,,7,14
Risto Kallion Raitti,,2,4
Rutintie,,1,3
Ruususenkuja,,2,6
Ruususentie,,1,24
Saarelanpolku,,4,
Sahantie,,2,12
Sakkaisrannantie,,20,30
Salotie,,7,19
Sammontie,,3,34
Sarapolku,,1,8
Sarolantie,,,
Sepäntie,,1,11
Silapolku,,1,4
Simapolku,,2,6
Simolantie,,1,14
Sirkiä,,1,6
Sivutie,,2,6
Spännärintie,,,
Sudenpolku,,1,7
Suursuontie,,1,
Sälinkääntie,,1,81
Takakalliontie,,90,
Takamaantie,,9,
Takojanpolku,,2,12
Tapiolantie,,1,14
Tertunpolku,,2,
Teräpolku,,1,6
Tinamäentie,,1,38
Toivolantie,,1,8
Tuohitie,,,
Tuomipolku,,1,6
Tuurenpolku,,3,10
Töyry,,3,
Töyrynummentie,,2,13
Uittajanraitti,,14,
Ukonpolku,,1,10
Ullantie,,1,11
Untonpolku,,1,12
Urheilutie,,1,4
Urhonpolku,,3,12
Urkurinpolku,,1,3
Urponpolku,,1,
Uusi Porvoontie,,1,33
Vaahterapolku,,1,3
Vaahteratie,,1,16
Vaarapolku,,1,4
Valkamantie,,3,32
Valkeasaarentie,,41,100
Vanha Porvoontie,,2,57
Varstakuja,,1,4
Varstatie,,1,20
Vartiantie,,3,14
Vaskipolku,,1,8
Veistäjäntie,,1,23
Venlanpolku,,2,4
Veräjäpolku,,4,10
Veteraanitie,,1,7
Viertokuja,,1,5
Viertolantie,,1,13
Vinkvistintie,,1,19
Vuohimäentie,,1,12
Vuolteenmetsäntie,,4,55
Vuolteenmäentie,,2,8
Vuotavanpolku,,72,80
Vuotavantie,,1,568
Väinöntie,,2,12
Yhdystie,,1,3
Yli-Ollilantie,,2,50
