street_fi,street_sv,lono,hino
Alhonkulmantie,,159,341
Alinentie,,1,10
Ellankuja,,2,4
Heikkiläntie,,13,102
Heimolantie,,,
Hemmintie,,11,19
Hiirijärventie,,20,179
Isojaakkolantie,,32,100
Isolintumäentie,,8,15
Jaakontie,,3,
Jokiahteentie,,6,285
Kanavatie,,2,5
Karrantie,,3,155
Kaskistontie,,1,373
Katavistontie,,2,8
Kaulionkulmantie,,30,71
Kaunismäentie,,3,107
Kauruunkuja,,31,
Kauruuntie,,2,206
Keskuskuja,,6,
Kivipolku,,3,
Kivitie,,2,
Kohnantie,,28,153
Koivulantie,,36,58
Kulmapolku,,1,8
Käkialhontie,,21,147
Laineentie,,39,83
Lavetintie,,7,9
Leppäsentie,,1,19
Liisankuja,,1,56
Lindbergintie,,29,35
Lintumäentie,,3,11
Lojolantie,,12,71
Loukomäentie,,5,73
Loukovainiontie,,3,20
Maakunnantie,,2,13
Mateluksentie,,2,29
Mikontie,,2,4
Mykorantie,,198,
Mäkilänrinne,,,
Mäkiläntie,,1,20
Nakkilantie,,18,435
Ojalankulmantie,,13,75
Op-Talo,,,
Pajutie,,1,5
Paneliantie,,3,913
Papinsaarentie,,1,5
Pappilantie,,3,5
Peltomaantie,,3,458
Pinokunnantie,,4,8
Pirkka-Panelia,,,
Pohjolanahde,,8,45
Poste Restante,,,
Printuntie,,2,56
Pähkinäkuja,,6,
Riihitie,,1,3
Rivimyllyntie,,3,8
Ruohomäenkulmantie,,9,281
Ruohosenkuja,,2,
Saarenmaantie,,,
Sahatie,,1,14
Taanonkulmantie,,72,274
Tarkinkuja,,2,4
Tarkinpuistokuja,,1,16
Tarkintie,,8,
Terhontie,,67,79
Tollukkaantie,,2,54
Virkmäentie,,7,96
Vohramäentie,,14,71
Vähäsaarenmaantie,,8,239
Väiviöntie,,3,26
Ylinentie,,1,7
Äidinpolku,,4,16
