street_fi,street_sv,lono,hino
Aholantie,,2,5
Ahopellontie,,1,17
Akonniementie,,161,
Antikanniementie,,2,12
Asema-Alue Rak,,14,
Asevelitie,,1,13
Avokidantie,,20,42
Eetuntie,,1,12
Enanniemi,,,
Enantie,,20,623
Haapatie,,1,7
Haukisaari,,,
Hirvivaarantie,,43,201
Juhanantie,,11,241
Juholankuja,,1,10
Kaaritie,,3,7
Kallentie,,3,
Kalliopolku,,2,8
Kalliorannankatu,,10,
Kanervatie,,1,15
Kankaankuja,,2,6
Kattila-Ahontie,,147,489
Kaunikkilantie,,,
Kauppatie,,1,24
Kauvonniementie,,17,227
Kauvonniemi,,,
Kenttätie,,2,
Kesälahdentie,,21,706
Kirkkotie,,1,6
Koivutie,,4,26
Korpilahdentie,,28,64
Kotikuja,,1,7
Kouluniementie,,1,35
Kullerotie,,1,17
Kuusitie,,1,28
Kääpäniementie,,107,239
Lampénintie,,11,
Lapsikyläntie,,1,11
Lenkkitie,,1,20
Leppäkaarre,,1,24
Leppäkuja,,1,
Leppälahdentie,,1,5
Malosenkorventie,,84,
Mansikkapolku,,1,9
Mansikkatie,,3,7
Martinahontie,,21,
Miesniementie,,30,60
Mäntytie,,1,16
Niitynrannantie,,126,
Nobelinniemi,,2,10
Norpanniementie,,1,45
Oikotie,,1,10
Ollilan Pihatie,,41,63
Orasaarentie,,23,27
Pajavuorentie,,2,220
Pajupolku,,1,7
Palomäentie,,2,47
Palorannantie,,2,6
Pekanlenkki,,3,13
Pekantie,,2,28
Peukaloniementie,,6,25
Poste Restante,,,
Puutarhatie,,2,
Päiväkiventie,,6,40
Raitamäentie,,98,230
Rantalantie,,20,60
Rantapolku,,1,4
Rantaraitti,,1,9
Rekilahdentie,,1,
Rekiniemi,,,
Rekitie,,1,19
Ruununmäentie,,63,113
Sahilantie,,14,210
Sakarintie,,1,29
Salkolahdenkatu,,5,13
Salkomäenkatu,,4,8
Salkoniemenkatu,,3,20
Saunasaari,,,
Savonlinnantie,,1997,
Siimesojantie,,91,125
Siirtotie,,1,34
Sormusniementie,,26,85
Sorvaslahdentie,,2,29
Suovuorentie,,,
Taitotie,,3,20
Tammitie,,1,8
Taunontie,,1,
Tehtaantie,,1,5
Torpparintie,,14,50
Tuirontie,,1,29
Tuomenvirrantie,,2,67
Tuomitie,,1,7
Turtianniemi,,,
Turtiantie,,6,127
Urheilutie,,1,4
Vaaran Rantatie,,15,
Vanhatie,,25,55
