street_fi,street_sv,lono,hino
Alahangantie,,1,40
Alakeerintie,,7,
Alhontie,,6,61
Arventie,,12,14
Forssvikintie,,4,20
Hakolantie,,1,16
Honkaniementie,,4,54
Hovimäentie,,33,60
Huvimäentie,,37,42
Hyrskyniementie,,81,138
Ilmolantie,,94,114
Isojuovantie,,,
Isonsannanpuistokatu,,23,
Itätuulentie,,2,14
Jokisatamantie,,1,9
Kaha-Kalliontie,,32,80
Kahalantie,,43,62
Kalliolahdentie,,1,124
Kalliorantatie,,2,60
Kanikarintie,,2,84
Katajanokantie,,6,17
Kellahden Kylätie,,260,350
Kellahdentie,,,
Keskimaantie,,5,
Keulantie,,1,10
Kivimetsäntie,,29,32
Kolmisaarentie,,16,96
Korpelantie,,8,14
Kotimäentie,,1,34
Kraanintie,,5,21
Krootilantie,,15,167
Kunnaksentie,,21,37
Kuutintie,,1,4
Loisto,,,
Lounatuulentie,,2,7
Luotsimäenhaarantie,,,
Lyttylä,,,
Lyttyläntie,,6,1485
Lähiöpolku,,3,5
Länsituulentie,,1,21
Maastrantintie,,24,154
Makkarajuopa,,84,
Makkarajuovantie,,33,80
Messintie,,1,6
Messukatu,,1,78
Messupolku,,1,17
Mikonkarintie,,3,7
Musteliinintie,,3,9
Myrskyntie,,17,45
Myrskytuulentie,,1,22
Mäntyniementie,,10,293
Nikolantie,,4,14
Nokkapolku,,,
Nordviikintie,,3,35
Oma-Aukeentie,,6,32
Penttiläntie,,32,780
Peräsimentie,,1,5
Piilikuja,,2,9
Purjeentie,,1,8
Pylpyräntie,,1,19
Pälkkitie,,1,22
Ritvalantie,,2,31
Simontie,,31,71
Skuutviikintie,,40,64
Soinilantie,,1,9
Suvilöylyntie,,11,17
Suvituulentie,,1,25
Talonlahdentie,,46,88
Teiniläntie,,4,20
Toukarintie,,39,245
Tuoritie,,17,128
Tyvenentie,,2,15
Varvintie,,11,170
Vihurintie,,1,12
Viikiläntie,,1,7
Viikinkuja,,5,54
Viimakuja,,2,4
Viimatie,,1,22
Virontie,,70,90
Ylähangantie,,2,
Yrjönkalliontie,,5,100
Äijäkorventie,,2,
Äijöntie,,11,28
