street_fi,street_sv,lono,hino
Eskolantie,,10,20
Halkkorventie,,5,87
Haramaanpolku,,15,37
Haramaantie,,137,300
Huhtalantie,,4,40
Hämeentie,,901,1043
Kaitalantie,,25,547
Kananojantie,,26,550
Kaunastenlammentie,,80,196
Kirkkolammentie,,1,338
Kuninkaantie,,4,250
Kurrintie,,105,557
Kuusimäentie,,25,45
Lakiasuontie,,40,336
Lehtikiventie,,7,105
Lehtikuusentie,,20,38
Mankalantie,,23,1002
Marjokankaantie,,91,268
Metsolantie,,28,69
Mikkolantie,,20,182
Myllylahdenpolku,,15,
Myllylahdentie,,6,90
Märklahdentie,,53,
Nikinpolku,,25,49
Nurmipolku,,9,58
Ollilantie,,10,19
Paalantie,,7,11
Pajakallionkuja,,4,26
Ratakatu,,156,
Ratapolku,,14,
Ratatie,,6,269
Rieskantie,,637,775
Ritaniityntie,,45,
Riutanpääntie,,533,
Romantie,,2,45
Salomaantie,,4,10
Salorannantie,,35,71
Seppäläntie,,80,
Siperianmäki,,8,20
Sitikkalantie,,340,777
Soinintie,,1,755
Sorvanlahdentie,,52,80
Suvantopolku,,11,13
Tapolantie,,33,377
Väärtintie,,635,988
Yrjönkärki,,9,22
