street_fi,street_sv,lono,hino
Ahoniementie,,27,63
Allinniementie,,98,196
Ertonkankaantie,,15,52
Ertonlahdentie,,4,100
Ertonniementie,,6,310
Harakkalantie,,3,84
Hasontie,,106,960
Joensuuntie,,68,120
Kangaslammentie,,5,116
Kannaksentie,,7,877
Kauppilantie,,19,32
Kirtsinniementie,,6,211
Koirinniementie,,19,
Kotkanpesäntie,,32,174
Lahtitie,,12,48
Lapinahontie,,4,39
Lappeenrannantie,,39,280
Lavatie,,20,36
Leppälahdentie,,23,53
Leppäniementie,,36,66
Metsäkouluntie,,21,80
Metsätähdentie,,13,25
Onkamonsuora,,92,293
Onkamontie,,55,462
Pahkamäentie,,32,72
Papulantie,,1,37
Piilolahdentie,,8,198
Pitkäkankaantie,,11,109
Sannintie,,59,
Savilahdentie,,8,106
Säkäniementie,,54,597
Taimitarhantie,,12,239
Teerisuontie,,12,223
Tuohtaansalontie,,129,
Valkeasuontie,,96,580
Vehkavaarantie,,48,260
Viehkanpääntie,,56,128
Välitie,,31,55
