street_fi,street_sv,lono,hino
Enojärventie,,75,
Hernesalmentie,,45,200
Kaakkolantie,,9,
Kirkonkylä,,,
Kirveenpohja,,16,120
Kiveläntie,,43,76
Kiviniementie,,52,
Koivulantie,,64,
Längelmäen Kirkkotie,,264,840
Meijerintie,,16,32
Mustikkavuori,,15,
Myllykulma,,48,173
Myllytie,,,
Naurissaarentie,,1,150
Naurissalmentie,,11,55
Pollontie,,24,
Poukantie,,1,178
Pääskylä,,,
Pääskyläntie,,1,192
Rankunlahdentie,,14,18
Riihitontuntie,,14,58
Rookinsalmi,,95,129
Sokantie,,,
Syväjärvi,,,
Tunkelo,,,
Tunkelontie,,35,588
Ylittenlahdentie,,15,
