street_fi,street_sv,lono,hino
Analantie,,5,7
Kekruntie,,3,
Kenttäniementie,,,
Kettuharjuntie,,2,
Kivalikontie,,18,62
Koskiniementie,,13,
Koukunperäntie,,12,86
Koulukartanontie,,2,
Lahtelantie,,4,
Lahtikuja,,3,
Lohelantie,,5,
Luirontie,,3,
Nuuskatie,,,
Näskäjärventie,,6,40
Ojasalontie,,2,
Pekkalantie,,385,526
Putkivaarantie,,1,9
Raatelahdentie,,2,
Rantalantie,,1,3
Rekikoirantie,,1,
Rinteentie,,2,
Siikakämäntie,,270,331
Siikalahdentie,,5,
Siikavaarantie,,4,10
Soppanantie,,27,
Teerivaarantie,,2,237
Tuohiniementie,,3,7
Vaaralantie,,6,
Vainiontie,,6,
Vitikkopolku,,3,
