street_fi,street_sv,lono,hino
Ahopellontie,,15,48
Alakyläntie,,20,216
Alangontie,,7,65
Autiontie,,9,15
Hauta-Ahontie,,12,84
Heikinkankaantie,,44,
Hyöringinharju,,1,80
Hörintie,,25,35
Höykkyläntie,,1,43
Isoniementie,,183,878
Joensuunkuja,,5,19
Juurikasniementie,,26,
Juutintie,,3,371
Kankaankuja,,30,52
Kankaantie,,4,574
Kookinlaaksontie,,105,
Kurejoentie,,289,642
Kuusiniementie,,2,18
Lapuantie,,429,463
Latvakuja,,36,85
Liikalantie,,13,16
Maamieskouluntie,,246,268
Menkijärventie,,29,81
Mäenpäänkuja,,5,133
Neulaniementie,,45,95
Peltokuja,,5,54
Raimontie,,2,20
Rantakuja,,65,237
Raspakantie,,15,60
Rokalankuja,,6,32
Räppäkintie,,23,42
Seppä-Lassilantie,,1,177
Siihtalantie,,54,240
Sorvarintie,,3,22
Virtalantie,,18,24
