street_fi,street_sv,lono,hino
Aarrekartantie,Skattkartsvägen,,
Arpaonnenkuja,Lotterigränden,1,9
Asgård,,3,37
Bassenkuja,Bassegränden,1,
Bassenkyläntie,Bassebyvägen,6,8
Bassenmäki,Bassebacken,1,14
Bassenraitti,Bassestråket,6,17
Bensulsintie,Bensulsvägen,1,
Berthanpolku,Berthastigen,2,
Blominkuja,Blommens Gränd,1,6
Blominmetsäntie,Blomskogsvägen,2,
Blominmäki,Blombacken,4,10
Blomintie,Blommens Väg,1,10
Brinkinmäentie,Brinkesvägen,7,25
Brynstensinkuja,Brynstensgränden,1,16
Donabacka,,2,24
Emil Halmeen Tie,Emil Halmes Väg,1,
Erik Bassen Tie,Erik Basses Väg,1,14
Ervastintie,Ervastvägen,1,26
Fickenkuja,Fickegränden,1,
Finnsinmäki,Finnsbacken,3,6
Finnsintie,Finnsvägen,1,8
Fjalarinkuja,Fjalargränden,1,
Forsbackantie,Forsbackavägen,1,22
Frans Olinin Polku,Frans Olins Stig,4,
Fransmaninkuja,Fransmansgränden,2,8
Frejankuja,Frejagränden,2,5
Hahlakuja,Grytkroken,1,11
Halujärvenkuja,Haluträskgränden,5,7
Halujärvenmäki,Haluträskbacken,2,7
Halujärvenrinne,Haluträskbranten,1,7
Halujärventie,Haluträskvägen,4,55
Hans Westerlundin Tie,Hans Westerlunds Väg,1,7
Hansakallio,Hansaberget,1,7
Hansakallionkuja,Hansabergsgränden,1,12
Hansakallionpolku,Hansabergsstigen,1,4
Hansakartano,Hansagården,4,
Hansakuja,Hansagränden,7,13
Hansaportti,Hansaporten,1,5
Hansatie,Hansavägen,2,48
Harmaalaakso,Grådalen,,
Harmaamäki,Gråbacken,6,
Harmaaniitynkuja,Gråängsgränden,,
Harmaaniityntie,Gråängsvägen,,
Hiojankuja,Slipargränden,1,6
Hunajaportti,Honungsporten,1,17
Hyttimestarinkuja,Hyttmästargränden,1,9
Hyttimestarintie,Hyttmästarvägen,1,3
Hyttipojankuja,Hyttgossegränden,2,
Hyttiportti,Hyttporten,1,
Hämäläistentie,Tavasternas Väg,1,35
Iltamatie,Samkvämsvägen,14,
Inglaksenrinne,Inglasbranten,1,14
Inglaksentie,Inglasvägen,4,8
Jakoniityntie,Delängsvägen,5,9
Juppinlaita,Juppliden,1,17
Järvikylänmäki,Träskbybacken,4,6
Järvikyläntie,Träskbyvägen,1,22
Kahvelikuja,Gaffelgränden,1,8
Kahvelipolku,Gaffelstigen,1,
