street_fi,street_sv,lono,hino
Aarinkaistentie,,28,225
Haminankyläntie,,56,248
Hiilenrannantie,,,
Hiilenranta,,5,54
Jokiniityntie,,2,28
Jokisuuntie,,16,
Järveläntie,,2,171
Kiveläntie,,89,110
Lammintie,,40,496
Lempiönkuja,,81,
Lempiöntie,,3,325
Majatalontie,,12,48
Marjapolku,,39,
Mommilanraitti,,16,50
Mommilantie,,,
Mäkikuja,,3,29
Nikinojantie,,7,144
Ojalantie,,8,86
Piippukalliontie,,154,275
Pollinmaantie,,36,50
Pursijärventie,,172,370
Pursilantie,,68,70
Rajakalliontie,,9,121
Rantatie,,14,158
Riihimäentie,,3127,
Ruokosuontie,,37,160
Rutajärventie,,39,190
Saitantie,,9,35
Simolantie,,19,360
Suvirannantie,,3,11
