street_fi,street_sv,lono,hino
Asserinkuja,,1,12
Hahlakatu,,6,25
Hiekkakatu,,1,27
Hiekkatie,,,
Hiesukatu,,1,12
Kalkkikatu,,3,8
Kannukuja,,1,10
Kapustakuja,,1,6
Karahvikuja,,1,12
Kasarikuja,,1,12
Kauhakuja,,1,6
Kiillekatu,,4,4
Kiisukatu,,1,8
Kippokuja,,1,12
Kivitaskunkuja,,1,11
Kousakuja,,1,10
Kulhokuja,,1,10
Lempinkuja,,1,12
Leppälinnunkuja,,1,10
Lillukkakuja,,1,4
Länsinummenkatu,,6,10
Maljakatu,,2,42
Moreenikuja,,1,8
Mustikkakuja,,1,5
Nekkakuja,,1,10
Neulaspolku,,1,12
Nummikatu,,2,20
Pulterikatu,,1,9
Puolukkakuja,,1,5
Purolantie,,195,
Reservikomppaniankatu,,1,23
Ruukkukatu,,2,22
Ruukkupolku,,3,
Sorakatu,,6,
Sorapolku,,1,
Tasettikuja,,1,6
Tiltaltinkuja,,1,7
Tuokkokuja,,2,9
Vanha Valtatie,,72,129
Varpukuja,,1,4
Yrittäjänkatu,,31,53
