street_fi,street_sv,lono,hino
Aarnontie,,1,8
Aittokalliontie,,3,23
Alatie,,2,4
Ampumaradantie,,24,192
Asemantie,,1,1
Asutustie,,2,6
Autiolahti,,,
Eevankuja,,1,4
Einarintie,,1,7
Einontie,,1,5
Elosaarentie,,13,294
Eteläpellontie,,2,6
Harjutie,,6,44
Haukimäentie,,1183,1353
Hauvelinkaari,,2,16
Heikkiläntie,,6,1040
Herajärventie,,2,10
Heralankuja,,2,4
Heralantie,,1,19
Heramäentie,,1,27
Heramäki,,,
Herneniementie,,20,103
Hevoskangas,,,
Hevoskankaantie,,5,561
Hiekkaniementie,,33,173
Hiepantie,,1,6
Hietakorventie,,50,340
Hietalahdentie,,3,10
Hietalahti,,,
Hietaniementie,,37,113
Hietapurontie,,1,12
Hietarinne,,1,20
Hietarinteentie,,15,
Hietatie,,1,
Hirsikuja,,1,3
Honkapolku,,1,
Honkelinmäentie,,24,195
Hovitie,,1,22
Huosiaisentie,,451,550
Husuahontie,,2,42
Hyppyrimäentie,,7,
Hämeenniementie,,1,50
Hämäläntie,,3,81
Hännilä,,,
Hännistenmutka,,39,83
Härkälähteentie,,1,47
Iisniementie,,2,360
Ilolantie,,2,20
Irjantie,,1,4
Jokiniementie,,6,93
Juhola,,,
Juholanmutka,,2,12
Juholantie,,1,12
Jukolankuja,,2,4
Jyväskyläntie,,19,1256
Jäkälätie,,2,19
Kajaanintie,,40,303
Kalajärventie,,63,
Kalliokuja,,1,
Kalliolammentie,,40,178
Kalliorinteentie,,6,10
Kanervakuja,,1,12
Kangasahontie,,1,31
Kangaspolku,,2,5
Kangasrinne,,3,7
Kangastie,,1,8
Kannonkoskentie,,29,1138
Kantalantie,,5,
Kantokalliontie,,1,20
Kantolantie,,37,301
Kapulakuja,,1,3
Karhilankuja,,2,5
Karhilanranta,,1,16
Karhumäentie,,3,12
Karpalotie,,1,5
Kartanotie,,1,3
Katvelantie,,4,76
Kauppakatu,,1,12
Kauravuorentie,,44,280
Kekkilä,,,
Kekkosentie,,26,491
Kiilatie,,2,14
Kirjapainontie,,1,119
Kisasuoja,,,
Kissakankaantie,,133,161
Kiveläntie,,45,143
Kivikkokuja,,1,
Kivikkotie,,3,
Kivilahdentie,,26,265
Koirakorventie,,142,148
Koiralammentie,,3,229
Koiralampi,,124,
Koirankoukunpolku,,1,
Koivulankuja,,3,
Koivurannantie,,8,56
Kokkolantie,,62,372
Kolkanlahti,,,
Kolsantie,,69,175
Konttikorventie,,371,476
Konttilankuja,,1,13
Kotalahdentie,,1,196
Koulutie,,1,3
Kuikanlahti,,,
Kuikkaniementie,,2,20
Kukonhiekantie,,1,163
Kukonhiekka,,,
Kunniakuja,,1,
Kunniavuorentie,,1,14
Kuopiontie,,12,300
Kuoppalanmutka,,33,82
Kuorelahdentie,,34,66
Kupulantie,,2,
Kurikaisentie,,104,148
Kurjenkalliontie,,2,41
Kusiaismäentie,,1,20
Kuuselantie,,13,126
Kuusirinne,,7,
Kuusirinteentie,,,
Kuusitie,,1,5
Kyminpisto,,91,95
Käkyenkangas,,1,10
Käpytie,,2,6
Käpäläkuja,,1,4
Köminkuja,,2,
Lahdentauksentie,,29,109
Lehmusahontie,,9,130
Lehtotie,,2,10
Leinosentie,,7,68
Lepikkotie,,2,6
Leppäkuja,,3,16
Leuhu,,,
Lillukkakuja,,1,6
Linna,,,
Linnanlahdentie,,24,24
Linnansaari,,1,145
Linnantie,,7,391
Loikankuja,,2,6
Loikanlahdentie,,1,38
Lossarinpolku,,1,
Lossarintie,,1,13
Lossinpolku,,4,6
Luhanranta,,1,6
Lukiontie,,1,3
Lummekuja,,1,9
Lumperontie,,2,6
