street_fi,street_sv,lono,hino
Alavieskantie,,6,91
Hakalankankaantie,,2,20
Heikinrannantie,,1,230
Huhtakyläntie,,4,428
Kannuksentie,,5,567
Kaskelantie,,7,
Kevarintie,,6,41
Kivimaantie,,5,33
Kivirinne,,2,6
Koivurannantie,,32,104
Koskitie,,,
Koulusilta,,20,
Löttäläntie,,3,156
Matkusnevantie,,33,345
Miinantie,,2,5
Mikkoniementie,,21,39
Mustannevantie,,16,
Mäenpääntie,,1,5
Mäkeläntie,,4,56
Niemeläntie,,4,380
Niinikoskentie,,46,
Nivalantie,,47,
Ojamäentie,,28,30
Palonevantie,,30,
Rautiontie,,1289,1782
Rintiläntie,,2,48
Savitanhua,,8,37
Savitanhuantie,,37,
Sievintie,,9,783
Suopellontie,,39,
Syrjäläntie,,15,27
Taipaleentie,,2,424
Vanhatie,,2,144
