street_fi,street_sv,lono,hino
Ahmakuja,Järvgränden,2,8
Akselinpolku,Axelstigen,2,8
Alholmintie,Alholmsvägen,10,12
Apilatie,Klövervägen,2,17
Björkkärrintie,Björkkärrsvägen,,
Björkuddintie,Björkuddsvägen,4,231
Braxenträskintie,Braxenträsksvägen,27,175
Böningintie,Böningsvägen,1,24
Elimon Puistotie,Elimo Allén,20,70
Ernstbergintie,Ernstbergsvägen,1,15
Grabbskogintie,Grabbskogvägen,28,440
Hagabergintie,Hagabergsvägen,2,72
Hagalundintie,Hagalundsvägen,60,82
Hangontie,Hangövägen,3,98
Harjukatu,Åsgatan,2,40
Harjunmäki,Åsbacken,1,9
Hermanninkatu,Hermansgatan,1,9
Herttuantie,Hertighamnvägen,35,45
Hevosuitontie,Hästsimmarvägen,12,35
Hiihtäjäntie,Skidlöparvägen,1,9
Hillerintie,Illervägen,2,8
Hindrabölentie,Hindrabölevägen,29,182
Hulttentie,Hultevägen,2,75
Hululahdentie,Huluviksvägen,5,43
Högkullantie,Högkullavägen,1,20
Ilveskuja,Logränd,1,14
Ilvespolku,Lostigen,1,10
Isokaari,Storsvängen,2,28
Kaakkurikuja,Smålomsgränden,1,10
Kaarlenkuja,Carlsgränden,3,
Kallentie,Kallesvägen,10,
Kalliolahdentie,Bergviksvägen,,
Karhunpesä,Björnidet,1,10
Karhutie,Björnvägen,4,13
Keskuskatu,Centralgatan,4,20
Ketunkolo,Rävlyan,2,9
Koivumäki,Björkbacken,1,6
Konekuja,Maskingränd,2,10
Kulmatie,Vinkelvägen,1,26
Kustaantie,Gustavsvägen,1,18
Kärpänkuja,Hermelingränd,2,4
Laaksotie,Dalvägen,,
Labbonkärrintie,Labbonkärrsvägen,53,
Larsbärgintie,Larsbärgsvägen,9,120
Lasikuja,Glasgränd,1,4
Lummekaari,Näckrosbågen,10,19
Majavankuja,Bävergränd,1,16
Majvikintie,Majviksvägen,17,33
Metsäkauriinlaakso,Rådjursdalen,14,103
Metsälammentie,Skogstjärnvägen,4,15
Minkinkuja,Minkgränd,1,8
Minkinpolku,Minkstigen,3,7
Mustikkapaikka,Blåbärsstället,2,5
Mäntykankaantie,Tallmovägen,1,8
Mäyränluola,Grävlingsgrytet,6,
Mäyräntie,Grävlingsvägen,2,16
Mörbyn Kartanon Tie,Mörby Gårds Vägen,1,170
Mörbyntie,Mörbyvägen,721,1189
Neulaskaari,Barrsvängen,1,18
Neulaspolku,Barrstigen,1,
Niemenniityntie,Näseängsvägen,1,39
Niittyaho,Ängslyckan,1,8
Näätäkuja,Mårdgränd,1,8
Opettajantie,Lärarvägen,1,9
Oskarintie,Oskarsvägen,1,10
Pellonpiennar,Åkerrenen,1,8
Piisaminpolku,Bisamstigen,3,6
Pikkukaari,Lillsvängen,2,
Piparnäsintie,Piparnäsvägen,87,123
Pitkäsuontie,Långkärrsvägen,6,114
Pohjanlahdenkatu,Pojoviksgatan,1,50
Pohjantie,Pojovägen,29,
Poikkitie,Tvärvägen,1,14
Pähkinälehto,Hassellunden,1,10
Pääskykalliontie,Svalubergsvägen,5,21
Rajakatu,Rågatan,3,29
Riihitie,Rievägen,1,10
Rudmalmintie,Rudmalmsvägen,2,8
Rusthollinkuja,Rusthållsgränden,1,10
Rusthollintie,Rusthållsvägen,1,49
Räfnäsintie,Räfnäsvägen,1,37
Saukonkuja,Uttergränd,5,
Sjövikintie,Sjöviksvägen,4,10
Skepplandantie,Skepplandavägen,1,38
Skrittskogintie,Skrittskogvägen,24,130
Sköldargårdintie,Sköldargårdsvägen,1,24
Smedsvikintie,Smedsviksvägen,15,68
Sotilastie,Militärvägen,,
Sylinterikuja,Cylindergränd,1,4
Sällvikintie,Sällviksvägen,4,129
Taikarannantie,Drömstrandsvägen,2,1020
Tenholantie,Tenalavägen,1,839
Terveyskuja,Hälsogränd,1,4
Törnrosantie,Törnrosavägen,9,
Vainio,Gärdet,1,8
Vanha Hangontie,Gamla Hangövägen,1,23
Vanha Tenholantie,Gamla Tenalavägen,1,205
Vasaratie,Hammarvägen,1,7
Vihtorinpolku,Viktorsstigen,1,9
Voikukantie,Maskrosvägen,3,14
Västerbyn Rantatie,Västerby Strandväg,1,25
Västerbyn Storträskintie,Västerby Storträskvägen,,
Österbynkuja,Österbygränd,1,3
Österbyntie,Österbyvägen,1,98
Östergårdintie,Östergårdsvägen,1,10
