street_fi,street_sv,lono,hino
Benholm,,131,242
Bertelsholmen,,32,61
Bjenstrand,,23,51
Brändholmintie,Brändholmsvägen,14,196
Ekebontie,Ekebovägen,9,120
Erkas Ören,,26,44
Gyltudden,,72,210
Hals,,10,116
Houtskari,Houtskär,,
Houtskarintie,Houtskärsvägen,1,1755
Hyppeis Högholm,,4,80
Hyppeis Kalnäs,,6,178
Hyppeis Ramsvik,,2,124
Hyppeistentie,Hyppeisvägen,3,599
Häckäng,,10,75
Häplotan,,105,203
Hönsnäsholmen,,11,72
Hönsnäsintie,Hönsnäsvägen,109,309
Hötor,,29,102
Itä-Jervis,Östra Jervis,13,82
Jervisäng,,8,29
Kallasholmen,,8,93
Karlot,,4,123
Kittuis Ängholm,,,
Kittuistentie,Kittuisvägen,2,131
Kivimo,,,
Kivimontie,Kivimovägen,6,114
Klemetsintie,Klemetsvägen,1,5
Kurunem,,38,56
Lassas,,6,85
Länsi-Jervis,Västra Jervis,4,150
Långöudden,,10,123
Matiskog,,19,59
Medelbyn Rantapolku,Medelby Strandstig,21,57
Medelbyn Rantatie,Medelby Strandväg,19,67
Montie,Movägen,9,101
Näsbyntie,Näsbyvägen,86,286
Pellfolsintie,Pellfolsvägen,33,185
Penitintie,Penitvägen,1,91
Poste Restante,,,
Prestonkari,,43,91
Pyhän Andreaksen Tie,S:T Andreas Väg,6,19
Riggosintie,Riggosvägen,2,61
Roslax Antkil,,10,30
Roslax Grankulla,,2,28
Roslaxintie,Roslaxvägen,10,91
Runegård,,8,47
Saaristotie,Skärgårdsvägen,927,
Saverkeit Källvik,,42,94
Saverkeit Långnäs,,14,226
Saverkeit Nygård,,57,171
Saverkeitintie,Saverkeitsvägen,1,3448
Seili,Själö,,
Storpensarvägen,Storpensarintie,2,169
Söderlidintie,Söderlidsvägen,2,9
Träskin Långö,Träsk Långö,27,117
Träskin Ylätie,Träsk Överväg,20,103
Tåsbergintie,Tåsbergsvägen,1,7
Vatuäng,,25,50
Volot,,,
Västeråker,,5,140
Västeråkerin Rantatie,Västeråkers Strandväg,55,159
Vålnäs,,9,77
Ängesintie,Ängesvägen,3,
Åddas,,4,34
Ånholm,,95,218
Östra Volot,,,
