street_fi,street_sv,lono,hino
Alumiinitie,,1,26
Eemelinkuja,,4,
Elopolku,,1,5
Färminkuja,,1,8
Färmintie,,2,27
Haankalliontie,,30,70
Haukankatu,,1,37
Hopeatie,,5,
Ilveskalliontie,,23,154
Ippilänkatu,,1,27
Isosaarenkatu,,1,19
Isosaarenpolku,,14,16
Isosaarentie,,,
Itätie,,11,89
Jokisalontie,,58,82
Jokisjärventie,,1,389
Jukolanahde,,2,12
Jumesniemenkuja,,58,
Jumesniementie,,227,843
Juojärventie,,15,
Juoksukuja,,3,8
Jussinkuja,,1,8
Jylhäntie,,,
Jäppisentie,,29,
Järvenjärventie,,2,172
Kalliokatu,,1,12
Kallioraitti,,1,4
Kappelintie,,18,34
Karpintie,,3,7
Kartanokuja,,58,100
Katajamäentie,,20,36
Kauniaistentie,,4,397
Kauramoisiontie,,31,133
Kesäniementie,,22,200
Ketarakatu,,1,3
Ketovältinkatu,,1,13
Kiimelänkatu,,1,5
Killerintie,,17,99
Kiparinraitti,,6,21
Kirveskuja,,13,41
Kisakatu,,1,5
Kiuaskatu,,2,16
Kiulukatu,,1,28
Kivimäki,,1,5
Kivitie,,2,4
Knuutilankatu,,1,8
Koivikkokuja,,5,29
Koivukuja,,12,18
Kotikuja,,1,12
Kuljunperäntie,,5,189
Kuljuntie,,1,296
Kulovedentie,,7,296
Kustaankatu,,1,13
Kuvantekijänkatu,,1,
Kyrösjärventie,,2,48
Käinänrinne,,9,25
Käkisaarentie,,10,220
Lahdenniementie,,29,
Laihopolku,,2,4
Lammaskalliontie,,1,21
Launianjärventie,,20,145
Lehtisalintie,,286,
Lepikontie,,14,
Leukaluidenpolku,,7,13
Leukaluidenraitti,,2,6
Leukaluidentie,,27,198
Lukkisalmentie,,1,204
Lupantie,,1,3
Luumupolku,,1,7
Länsitie,,2,72
Majatalontie,,1,11
Marttilankatu,,1,10
Meskantie,,26,51
Metsäkulmantie,,13,
Mettinen,,,
Mettisentie,,16,492
Miharintie,,1,566
Mikonsuonkatu,,2,11
Myrränraitti,,7,113
Mäkimatti,,2,18
Mäkitie,,1,6
Napukatu,,2,5
Niittypolku,,1,13
Nurmipolku,,2,4
Ohdakepolku,,9,15
Oikotie,,4,88
Okslammintie,,5,331
Omenapolku,,1,13
Parkkitie,,1,7
Paroninpolku,,1,119
Patakatu,,1,4
Pentintie,,2,20
Penttilänmäentie,,4,36
Penttiläntie,,4,
Perämaa,,,
Perämaantie,,165,
Piennarpolku,,,
Pihlajapolku,,1,6
Piikkilänjärventie,,70,107
Pikkusaari,,1,
Pinsiöntie,,551,831
Porintie,,1230,1533
Poste Restante,,,
Pukkilanniementie,,5,100
Puolastoniementie,,,
Puolastonniementie,,56,204
Puropellonkatu,,1,3
Purotie,,1,17
Pysäkkitie,,130,408
Pyymäenkuja,,1,3
Pyymäenpolku,,1,5
Pyymäentie,,3,5
Rajalanraitti,,1,267
Rantakaari,,3,276
Rantapellontie,,5,49
Ratamestarintie,,4,
Riiheläntie,,4,82
Riuttanmäenkatu,,4,28
Roinisentie,,65,
Ruissalontie,,3,9
Ruutanankatu,,1,17
Sahtikuja,,4,14
Satamatie,,2,
Saviantie,,141,223
Seininpolku,,4,6
Selmankuja,,3,7
Seponkuja,,1,
Sireenipolku,,1,4
Siuronkallio,,83,131
Siurontie,,2,71
Siuronvaltatie,,568,617
Suojasentie,,25,62
Suvitaival,,1,38
Tappihongantie,,29,
Tolpanahteenkatu,,1,13
Tonttilankuja,,1,8
Toritie,,1,27
Tukkilahdentie,,6,56
Tuomikuja,,1,10
Työväentalontie,,1,10
Törmäkuja,,4,
Uusikuja,,389,425
Uusikylä,,,
Vainionkuja,,1,
Vamppukatu,,1,8
Vapon Saha,,,
Vehnäkuja,,2,4
Veräjäkatu,,1,29
Vesitie,,1,15
Vihtakatu,,3,5
Välimäentie,,22,32
Ylöjoentie,,62,104
