street_fi,street_sv,lono,hino
Hagantie,Hagavägen,21,75
Hasselholmanpolku,Hasselholmsstigen,33,69
Hasselholmantie,Hasselholmsvägen,3,512
Hiirisuontie,Mösskärrsvägen,8,35
Hovintie,Hovsvägen,9,74
Jakarintie,Jackarbyvägen,62,94
Kreppelbyntie,Kreppelbyvägen,16,234
Kuntotie,Motionsvägen,1,58
Laastitie,Murbruksvägen,3,129
Maariniityntie,Marängsvägen,54,58
Mustasaarentie,Svartholmsvägen,19,82
Netaksentie,Netasvägen,43,62
Onkokintie,Onkocksvägen,10,83
Raitinmäenkuja,Tågsbackagränden,5,20
Raitinmäentie,Tågsbackavägen,4,40
Rautapolku,Järnstigen,5,76
Sannainen,Sannäs,17,43
Sannaistentie,Sannäsvägen,478,588
Sudenpesäntie,Vargluevägen,38,88
Tallåsantie,Tallåsavägen,9,112
Talvitie,Vintervägen,11,136
Tammionpolku,Tammiostigen,69,81
Tammionrinne,Tammiobrinken,24,48
Tammiontie,Tammiovägen,9,138
Träsknäsintie,Träsknäsvägen,3,31
Tungträskintie,Tungträsksvägen,13,89
Veckjärventie,Veckjärvivägen,544,896
Ylikentie,Ylikevägen,37,113
