street_fi,street_sv,lono,hino
Ahdinranta,,74,
Ahmaslahdentie,,13,
Ahoinperä,,24,
Ahvenistontie,,6,82
Alhontie,,1,8
Alitaipaleentie,,45,150
Annalantie,,4,58
Asikaisentie,,28,34
Elorannantie,,42,80
Etelärannantie,,7,
Granvikintie,,4,22
Hakahuhdantie,,24,74
Halukantie,,15,170
Harvia,,,
Haukkavuorentie,,79,89
Heikintie,,1,15
Heinälahdentie,,33,
Heliseväntie,,2,118
Hepolahdenkuja,,11,17
Hiidennokantie,,1,22
Hiittenvahantie,,15,89
Hinsala,,,
Hinsalantie,,133,548
Huhdanpolku,,10,32
Hukianhovintie,,3,36
Häränpää,,23,80
Ihkamäentie,,14,22
Iilosentie,,71,154
Ilmiäntie,,15,188
Ilvestie,,19,
Isoniityntie,,1,11
Jaakkolantie,,1,8
Jaakonnokantie,,25,82
Jakovuorentie,,1,65
Jokelantie,,26,50
Jutilantie,,19,58
Jäneväntie,,5,43
Jänispolku,,1,3
Kaakilantie,,145,
Kangasniementie,,16,224
Karholannokka,,5,56
Karholantie,,1,22
Katajakuja,,28,38
Katajatie,,2,4
Kestintie,,2,90
Ketolantie,,3,18
Ketunmäentie,,16,110
Kiilosentie,,221,227
Kinnarintie,,59,98
Kipparintie,,4,33
Kivekkääntie,,32,
Kiviniityntie,,8,
Koivistalhontie,,76,293
Koivusaarentie,,38,70
Kolukonpolku,,8,40
Komisevantie,,14,58
Koskelantie,,58,
Kostialansaarentie,,19,108
Kotirannantie,,7,13
Kuoppamäentie,,7,
Kuoreniementie,,46,58
Kuralantie,,12,24
Kurjenmäentie,,1,44
Kytömaantie,,74,
Kytönmaantie,,74,
Lammastenlahdentie,,11,15
Lammintie,,10,
Lastusentie,,52,70
Latomaa,,,
Latomaantie,,1,972
Laukontie,,10,38
Lehtola,,,
Lehtomäentie,,6,13
Lemmetyntie,,39,311
Lepistöntie,,111,
Lepolahdentie,,6,38
Leppärinne,,1,43
Levonnokankuja,,2,
Levonnokantie,,7,49
Levontie,,81,
Liesihaara,,19,25
Linnamaantie,,5,43
Lopakanpolku,,2,8
Mattilantie,,15,47
Maunulantie,,4,91
Metsolankuja,,14,50
Metsolanpolku,,15,35
Metsolantie,,30,94
Metsäkapelantie,,33,43
Mieliönsuontie,,67,
Murrontie,,6,67
Murtomaantie,,63,183
Mustalahdentie,,21,
Mustiinsaari,,20,50
Mykkyrinnokantie,,11,27
Myllytie,,17,92
Mäenpäänkulmantie,,290,334
Mäenpääntie,,311,
Mäki-Kärjentie,,57,119
Mäki-Kärki,,,
Mäkitie,,5,29
Narvajärventie,,68,138
Niemenmaantie,,21,244
Niemenpääntie,,7,200
Notkotie,,8,20
Näätäkorventie,,308,
Ojoistentie,,37,222
Otonkorventie,,37,83
Ouluntie,,38,
Pahalamminpolku,,6,12
Pajantie,,1,3
Pajatie,,3,
Palhonkartanontie,,33,118
Parkkarintie,,6,16
Peuratie,,1,8
Pihlantie,,31,
Pinomäentie,,56,115
Pistantie,,18,34
Poukamantie,,5,13
Poukantie,,1,8
Pouruntie,,4,
Pritkontie,,4,8
Puhallusmäentie,,28,
Puistokuja,,1,
Punkalaitumentie,,8,542
Pylkintie,,36,181
Päiretniementie,,4,
Rahtitie,,2,
Railan Ja Lahjan Polku,,28,
Rajalanmaantie,,16,123
Rajasuontie,,214,
Rantakuja,,8,20
Rantalantie,,37,73
Rantalepolantie,,18,74
Rantamäentie,,59,
Rantaniityntie,,41,
Rantapolku,,12,26
Rasintie,,1,13
Rauhaniementie,,43,75
Riihiojantie,,1,5
Ristilahdentie,,17,
Ritalahdentie,,64,66
Ropontie,,,
Rämsööntie,,14,788
Räätälintie,,1,4
Saastojärventie,,43,463
Sahantie,,24,31
Salkkarintie,,40,
Salmisentie,,2,
Salmistontie,,64,172
Salosentie,,33,
Salospohja,,12,20
Sammalistontie,,22,26
Sarvijärventie,,49,
Savistenlahdentie,,7,17
Sepänkuja,,3,
Sierimontie,,24,43
Sipiläntie,,8,196
Sistontie,,10,94
Sivumäentie,,30,
Sormuskalliontie,,23,29
Sorvantie,,33,
Sotkolmuksentie,,31,41
Suonojärventie,,67,211
Suonolantie,,33,414
Suonpääntie,,75,135
Suonsivuntie,,6,
Suontaustantie,,22,
Suvipolku,,12,12
Särkiniemenkuja,,6,8
Särkiniementie,,16,128
Särkisaarentie,,38,188
Söyrinki,,,
Taavetinkuja,,7,14
Taipaleenlahdentie,,37,51
Taipaleentie,,2,134
Takamaantie,,18,40
Teerenpolku,,1,5
Teinisalontie,,41,111
Toivola,,,
Tuhnuvuorentie,,45,55
Tuulensuontie,,107,136
Tuulikalliontie,,23,154
Uotilanpolku,,5,43
Vainiontie,,1,17
Vakkalantie,,100,715
Valamanlahdentie,,63,86
Valkijärventie,,44,66
Vanhankyläntie,,12,24
Vassintie,,12,26
Vattulantie,,3,267
Vesilahdentie,,1164,2161
Vestontie,,30,74
Viraantie,,5,130
Virolaisentie,,48,
Vuorenrinne,,1,10
Välimäentie,,30,
Väärästenlahdentie,,13,53
Yhteisvainiontie,,6,48
Ylä-Narvantie,,2,163
Yrttitarhantie,,5,73
