street_fi,street_sv,lono,hino
Aholanrannantie,,2,2
Haralanvaarantie,,2,10
Hiekkaniemi,,3,14
Hilmantie,,4,18
Honkalanpää,,8,30
Honkalanpääntie,,10,28
Honkaniementie,,1,19
Hytinrannantie,,1,5
Hörhöntie,,,
Jennynkalliontie,,2,9
Joensuunniemi,,2,43
Joentaus,,3,7
Kalkinlahti,,4,29
Kallioniemenpolku,,2,4
Kantelelahdentie,,60,76
Kaunisniementie,,4,10
Kiikunlahdentie,,1,28
Kilpakankaantie,,5,7
Kiprunkalliontie,,5,
Kiprunrinne,,2,10
Kipruntie,,18,38
Kontuvaarantie,,11,87
Kopolanranta,,2,9
Korpirannanraitti,,1,5
Korventie,,2,12
Kuhakuja,,1,6
Kuivasalmentie,,5,85
Kummelintie,,9,
Kuoppakangas,,1,17
Kuoreniementie,,4,26
Kylänlahdentie,,53,113
Leiliniementie,,2,13
Linnalantie,,2,6
Linnava,,2,9
Longintie,,9,13
Lontsinniementie,,2,6
Louhirinne,,6,
Lähdemäki,,2,6
Mahosalmentie,,1,
Maikkulantie,,7,7
Martintie,,2,8
Mesikkataival,,7,
Muikkulanlahdentie,,1,10
Niemukantie,,1,11
Niskanlahdentie,,2,9
Paloniemi,,10,16
Patamatie,,6,14
Petilänpolku,,4,4
Petäjäjärventie,,5,39
Pursukuja,,6,6
Puumalanvaara,,6,15
Riihinotkontie,,5,5
Ryöninvaarantie,,12,12
Sammallahdentie,,5,20
Selkärannantie,,6,10
Sipolansaarentie,,1,36
Soidinkankaantie,,14,18
Soikonniementie,,3,7
Suurivaarantie,,7,13
Syvälahti,,3,35
Taistolantie,,2,
Talviniementie,,3,4
Tervakorventie,,2,4
Tialankorventie,,5,
Tikanlahdentie,,2,12
Tikanniementie,,6,20
Tutjuntie,,3,3
Vaaraniementie,,1,91
Varpasentie,,123,155
Veräjäpolku,,1,4
Viekijärven Lapinsaari,,1,
Viensuuntie,,12,114
Vihtaniementie,,5,9
Vihtasaarentie,,2,13
