street_fi,street_sv,lono,hino
Apilapolku,,1,22
Betonitie,,2,4
Elementtitie,,1,16
Hankitie,,1,36
Heinäkuja,,1,8
Hilskantie,,20,90
Hoikankangas,,,
Honkarannantie,,25,31
Hunajakuja,,1,23
Huurretie,,1,3
Juolavehnäntie,,4,17
Jäkäläpolku,,1,9
Kaislapolku,,1,
Kaivokatu,,19,23
Kanervapolku,,3,5
Kanervatie,,1,21
Kangaskatu,,1,16
Karankakatu,,1,38
Karpalokuja,,1,12
Kasarminkatu,,39,43
Kehräämöntie,,36,36
Keskuskatu,,20,35
Kesätie,,67,77
Kielonpolku,,,
Kielontie,,1,14
Kinostie,,1,9
Kinttupolku,,,
Kortepolku,,1,16
Kulmakuja,,1,5
Kuukusenkuja,,1,23
Kuurakuja,,1,17
Kylmänkatu,,3,10
Kylmänkuja,,,
Käpykatu,,2,21
Laajankankaankatu,,1,15
Laitakatu,,1,48
Lehtikankaantie,,12,67
Mansikkapolku,,3,14
Mesiheinäntie,,1,28
Metsokatu,,1,3
Mustikkatie,,1,21
Muurainpolku,,1,10
Myötämäki,,,
Myötärinteentie,,1,579
Mäkikatu,,3,34
Mäntykatu,,1,9
Naavatie,,3,34
Nietospolku,,1,6
Nokkospolku,,1,22
Nuaspolku,,,
Nuoskapolku,,1,12
Nurmikantie,,1,20
Pakkastie,,1,9
Partiokatu,,14,16
Pihkapolku,,2,42
Pilveläntie,,13,25
Pohjoisrannantie,,58,84
Polvilantie,,100,134
Prikaatintie,,3,210
Purnunniementie,,324,334
Pyrypolku,,1,10
Rahkapolku,,1,10
Ratamonpolku,,2,
Rentukantie,,1,27
Riitetie,,1,13
Rinnekatu,,2,30
Rinnepolku,,,
Rouskutie,,2,6
Sarapolku,,1,40
Savikonpolku,,4,16
Savikontie,,1,21
Sienirinne,,1,6
Siikapurontie,,63,111
Sivukatu,,6,51
Soidinkatu,,1,22
Soidinkuja,,3,
Suojapolku,,1,6
Suorakatu,,,
Suvipolku,,15,31
Suvirannantie,,89,155
Takakatu,,3,13
Talvitie,,3,53
Tattitie,,1,8
Teerikatu,,1,6
Torikatu,,4,14
Tuiskutie,,5,43
Vadelmatie,,3,11
Valmuskankuja,,1,28
Vanamonpolku,,1,23
Vartiokatu,,17,20
Vehkatie,,6,22
Veteraaninpolku,,3,
Vititie,,,
Vuokonpolku,,1,29
Yhdyskuja,,,
Yläkatu,,3,30
