street_fi,street_sv,lono,hino
Harvalintie,,8,180
Heinälammentie,,29,136
Honkamäentie,,65,115
Iisalmentie,,,
Itäkoskentie,,2,818
Itälammentie,,1,119
Itärannantie,,39,322
Juudinsalontie,,58,901
Kallioniementie,,120,185
Kiepintie,,18,84
Koivulantie,,49,80
Kuvajaniementie,,5,30
Lohiniementie,,10,60
Lummeniementie,,59,81
Länsirannantie,,691,691
Murtomäentie,,21,626
Mustanseläntie,,8,18
Mustikkapurontie,,95,103
Mäkeläntie,,,
Mökäläntie,,4,76
Nimettömäntie,,15,279
Paloisentie,,38,890
Papinmäentie,,30,84
Pellikkalantie,,9,165
Pieni-Leväntie,,3,114
Pöllösenpurontie,,46,56
Rahkolantie,,38,72
Rautavaarantie,,1194,1404
Reposentie,,4,105
Riekkiläntie,,21,75
Sammakkomäentie,,48,190
Siikalahdentie,,21,40
Siikaniementie,,9,111
Suontauksentie,,3,100
Sälevänrannantie,,8,88
Säleväntie,,1192,1488
Säyneniementie,,26,61
Tervamäentie,,116,128
Tyyskäntie,,7,125
Venäjänsaarentie,,16,104
