street_fi,street_sv,lono,hino
Aino Acktén Puistotie,,2,
Akselinkatu,,2,14
Eerikinkatu,,2,7
Hopeasalmenkatu,,2,6
Kalkkiuuninkatu,,2,17
Kalliokatu,,1,5
Kalmarinkatu,,1,15
Kasinonsaari,,,
Kauppatori,,1,7
Kinttupolku,,1,8
Koulukatu,,1,19
Koululahdenkatu,,1,
Kylpylaitoksentie,,2,8
Linnankatu,,5,34
Linnanrakentajankatu,,3,10
Malmisaarenkatu,,4,10
Matkustajasatama,,,
Myllymäenkatu,,2,15
Nälkälinnanmäki,,,
Olavinkatu,,1,40
Olavinlinna,,,
Punkaharjuntie,,3,9
Putkinotkonkatu,,1,10
Rantakatu,,1,
Riihisaari Kavassitie,,1,
Ristimäenkatu,,2,17
Ruislahdenkatu,,7,9
Satamakatu,,1,13
Satamapuistonkatu,,1,5
Suruttomankatu,,1,5
Tarkastamonkatu,,3,
Tottinkatu,,2,17
Vuorikatu,,4,6
Vääräsaarenkatu,,3,15
