street_fi,street_sv,lono,hino
Aapakatu,,1,7
Ahmakatu,,1,20
Haavistonkatu,,2,
Havukatu,,1,22
Hiihtomajantie,,98,
Honkakatu,,2,10
Honkalankuja,,3,
Honkapirtinkatu,,1,15
Ilveskatu,,1,6
Jalkarannan Vanhatie,,3,10
Jalkarannantie,,120,128
Kairakatu,,1,6
Kairakuja,,1,
Kankolankatu,,1,17
Kankolankuja,,1,9
Karhunkatu,,1,39
Keinukuja,,1,12
Kiikkulankatu,,1,35
Kiikunkärjenkatu,,2,21
Kontiokatu,,1,19
Korpikodinkatu,,36,46
Kurukatu,,1,6
Kurukuja,,1,4
Lestikatu,,1,8
Mahlakatu,,1,13
Mesikämmenkatu,,1,20
Monontie,,2,15
Mummonkatu,,2,4
Mäkirinteenkatu,,1,29
Naavakatu,,1,32
Nallekatu,,1,
Otsokatu,,1,33
Paasikatu,,1,6
Pahkakatu,,2,20
Petäjäkatu,,1,33
Rautakankareenkatu,,1,35
Repokatu,,1,21
Rimpikatu,,1,7
Sarvikatu,,1,30
Sarvikuja,,1,
Somerkatu,,1,6
Somerkuja,,1,4
Tarjantie,,55,79
Tunturikatu,,1,10
Vaarakatu,,1,9
Varpukatu,,2,4
Vasikkakatu,,2,7
Vuorisenkatu,,1,5
