street_fi,street_sv,lono,hino
Ahjotie,,4,18
Aittapolku,,1,11
Alaniementie,,46,48
Asutustie,,6,28
Ensonkuja,,2,4
Ensontie,,3,20
Erähiekantie,,4,20
Hangastie,,1,16
Harrilantie,,14,
Hattuvaarantie,,51,51
Heittopellontie,,3,10
Hilpanniementie,,3,5
Hukkavaarantie,,2,
Hyppyrintie,,1,10
Höpöttäjäntie,,33,56
Iivananniementie,,26,28
Iknontie,,8,126
Isonvaarantie,,8,10
Jalastie,,1,6
Joutenjärven Joutensaari,,1,
Jungintie,,5,13
Kaatrankatu,,1,34
Kaivannonsalmentie,,3,17
Kaivokuja,,3,
Kangaspolku,,1,
Kaplastie,,4,6
Kiertomutka,,3,18
Kiertopolku,,7,
Kiertotie,,12,23
Kirjoittajanniementie,,29,49
Kirkkomutka,,1,33
Kisakuja,,1,2
Kisapolku,,1,
Koskenlaskijantie,,3,5
Koskisulku,,2,6
Kuikkalahdentie,,5,19
Kuikkapolku,,3,13
Kusiaisniementie,,1,21
Käkikuja,,1,6
Lammenkatu,,1,65
Leivokuja,,1,10
Lintutie,,5,
Löpöntaival,,2,12
Löpöntie,,4,85
Matkalahdentie,,5,9
Maurunlammentie,,82,100
Melavaarantie,,24,
Metsolantie,,3,
Miilukatu,,1,13
Mustajärventie,,12,
Mäkikatu,,1,27
Mäkrävaarantie,,30,122
Naarajoentie,,3,45
Naarajärventie,,10,14
Naarasalmentie,,26,32
Neitikoskentie,,47,
Niskantie,,1,
Nälämöntie,,40,46
Ohjastie,,8,18
Oinastie,,12,40
Ojakuja,,2,4
Ojalantie,,2,11
Olkikoskentie,,1,77
Onnentie,,7,10
Oskarintie,,,
Pahataival,,33,
Paistaiskankaantie,,24,
Pajuvirrantie,,11,13
Pankajärven Kalmosaari,,1,
Pankajärven Kapaniemi,,1,
Pankajärven Kapasaari,,1,
Pankajärven Kääntämö,,66,594
Pankajärven Lietaniemi,,,
Pankajärven Lieteniemi,,55,485
Pankajärven Metelinsaari,,350,
Pankajärven Neulasaari,,,
Pankajärven Näräsensaari,,98,140
Pankajärven Näräsensuo,,1,
Pankajärven Palosaari,,5,
Pankajärven Siponsaari,,1,
Pankajärven Suokkolansaari,,206,343
Pankajärven Ukonsaari,,12,180
Pankajärven Ulkkasaari,,78,170
Pankakoskentie,,1,15
Paulintie,,2,40
Peltoniementie,,1,23
Petronkatu,,1,38
Polvijärven Alaniemi,,280,690
Poste Restante,,,
Pukintie,,1,8
Puraskankaantie,,10,26
Pyörrepolku,,2,16
Pääskykuja,,1,8
Rajatie,,1,
Rasinkuja,,1,6
Rasivaarantie,,1,44
Rastaskuja,,2,10
Rekitie,,16,36
Rekusenjärventie,,2,12
Ruukintie,,1,7
Ruunaanjärven Kanavanranta,,17,127
Ruunaanjärven Uittokanava,,1,4
Ruunaantie,,16,209
Saunakankaantie,,5,5
Saunalahdenpolku,,1,6
Saunasalmentie,,7,11
Siikakoskentie,,2,81
Siikarannantie,,6,
Simontie,,11,
Säiliötie,,9,
Säilötie,,7,21
Tainiontie,,3,13
Talvi-Tainion Tie,,4,31
Tehdastie,,1,16
Tilustie,,1,
Vanhatie,,1,29
Varikkotie,,6,
Vastavirrantie,,2,8
Virtaniementie,,5,13
Vänskälä,,3,21
Ylämäkikatu,,2,16
Ylävirrantie,,2,10
