street_fi,street_sv,lono,hino
Ahdinkuja,,1,3
Ahtialantie,,29,37
Aittapellonkatu,,2,11
Aittapolku,,1,
Ala-Tonttilankatu,,1,26
Heinolan Vanhatie,,25,61
Huhmarannankatu,,6,15
Ilmarisentie,,1,
Joutjoentie,,1,56
Joutmäentie,,1,16
Joutsaarenkuja,,22,
Järvenpäänkatu,,9,29
Kahvakatu,,2,18
Kisällinkatu,,1,8
Kokkokallionkatu,,1,13
Koksikatu,,1,
Liitoskatu,,1,
Norokatu,,2,5
Oraskatu,,1,10
Parikankatu,,8,10
Pekantie,,33,45
Polvikatu,,1,15
Ratavartijankatu,,5,17
Riihitarhankatu,,1,6
Ristkarinkatu,,2,6
Salonaukio,,1,9
Sarkatie,,1,14
Suopursunkatu,,1,9
Taimikatu,,1,8
Taivalkatu,,2,8
Tenavanhaara,,1,4
Tenavankatu,,2,42
Tonttilantie,,2,16
Tulikallionkatu,,1,3
Uimakallionkatu,,4,14
Varstakatu,,1,5
Versokatu,,1,8
Voimakatu,,3,16
Väinämöisentie,,6,
Yhdyskatu,,1,26
Yrittäjänkatu,,2,10
