street_fi,street_sv,lono,hino
Ajurinkatu,,3,
Alaniitynkatu,,2,20
Haaparouskunkatu,,1,20
Hakaniitynkatu,,3,10
Hanhijärvenkatu,,1,17
Hanhijärventie,,30,190
Hannolantie,,15,45
Heinjoenkatu,,1,21
Helkalankatu,,1,7
Herkkutatinkatu,,2,13
Hiessillankatu,,2,16
Hyrymäenkatu,,1,35
Inonkatu,,1,9
Kaarelankatu,,1,7
Kalliolankatu,,1,7
Kangasrouskunkatu,,1,9
Kauppiaankatu,,1,4
Kirvunkatu,,1,7
Kirvunkuja,,1,7
Kivennavankatu,,1,23
Koivistonkatu,,1,11
Korpelankatu,,1,6
Korvasienenkatu,,1,12
Kotimäenkatu,,2,18
Kourulanmäentie,,39,96
Laarinkatu,,1,22
Laarinkuja,,16,30
Leppärouskunkatu,,1,14
Muolaankatu,,1,10
Mustarouskunkatu,,1,12
Myllykallionkatu,,1,16
Myllymäenkatu,,4,36
Myllymäenkuja,,,
Myllärinkatu,,1,14
Myllärinmäki,,2,32
Mäensivu,,1,8
Mäntysuonkatu,,1,16
Niittylänkatu,,1,6
Ojalankatu,,2,34
Ojalankuja,,1,10
Ojalantie,,6,54
Palosuonkatu,,6,20
Pekanraitti,,,
Pullikallionkatu,,1,12
Rinnepellonkatu,,1,
Rintalankatu,,1,24
Ruukinmäentie,,1,29
Savimäenkatu,,2,14
Summankatu,,1,14
Ukonmäenkatu,,1,41
Ukonsienenkatu,,1,28
Uuraankatu,,1,9
Vahvialankatu,,1,40
Vanha Viipurintie,,131,209
Viilumäenpolku,,,
Voitatinkatu,,1,8
Yläniitynkatu,,1,24
