street_fi,street_sv,lono,hino
Alatalontie,,2,28
Hautakankaantie,,68,
Hongistontie,,375,507
Huvilakuja,,46,
Huvilatie,,90,120
Kangaspääntie,,97,
Kantatie,,1103,1951
Kelotie,,30,42
Kolokankaantie,,40,
Kopsankankaantie,,4,52
Kopsantie,,5,470
Kurulantie,,6,54
Mastokankaantie,,5,
Mattilanperäntie,,1,940
Myllyahontie,,16,35
Mäntyläntie,,14,52
Nahkakalliontie,,105,
Niemelänkuja,,2,14
Pakkanevantie,,93,
Pesuanharjuntie,,15,
Pirttiseläntie,,224,321
Raahentie,,4,
Rajalehdontie,,17,31
Relletintie,,24,71
Romuperäntie,,1,760
Saarentie,,6,79
Santerikankaantie,,95,143
Sillankorvantie,,,
Sillanvieri,,16,28
Takalontie,,1,48
Tikkalantie,,4,41
Viitapellontie,,4,38
Välikankaantie,,5,41
Ylipellontie,,14,42
