street_fi,street_sv,lono,hino
Ahomansikantie,,2,
Ahorannankuja,,40,94
Asutustie,,31,131
Haapalahdentie,,44,312
Halmekankaantie,,200,
Hirvijärventie,,81,300
Höyläntie,,40,
Junnilantie,,20,
Juoksuntie,,5,75
Kammarontie,,20,60
Koivurannantie,,85,153
Kolhonniementie,,146,223
Kärenniementie,,81,375
Kääkönlammentie,,15,55
Lierosaarentie,,46,196
Likolahdentie,,5,151
Lähdekalliontie,,110,
Matintie,,2,31
Mustalahdentie,,12,
Nykäläntie,,9,500
Peräissaarentie,,16,495
Pieleskalliontie,,8,162
Pillingintie,,10,33
Pitkälahdentie,,,
Pitkäniementie,,,
Pohjalahdentie,,1350,1900
Pohjalammintie,,44,120
Pohjaniementie,,2,350
Porsaskoskentie,,1515,2195
Purorannantie,,16,175
Pykälänmaantie,,1,65
Raiskiontie,,30,140
Rapalahdentie,,81,
Rukkuneentie,,11,235
Ruunalahdentie,,31,53
Salmenranta,,,
Savilahdentie,,100,
Savilahti,,71,87
Sulasalmentie,,35,270
Syvärannantie,,82,96
Särkänniemenmutka,,,
Taipale,,,
Taipaleentie,,1116,
Taunontie,,2,
Toivolantie,,20,
Tuhkaniementie,,15,
Vesikansantie,,543,742
Vihtalammentie,,21,165
Voitontie,,10,20
