street_fi,street_sv,lono,hino
Aaprontie,Abramsvägen,4,28
Adlercreutzinkatu,Adlercreutzgatan,1,14
Ahlströminkatu,Ahlströmsgatan,5,60
Alholminkatu,Alholmsgatan,1,49
Alholmintie,Alholmsvägen,2,74
Amerikankatu,Amerikagatan,2,36
Andersinintie,Andersinsvägen,2,6
Angervontie,Spireavägen,2,12
Antintie,Antasvägen,1,8
Asemapuisto,Stationsparken,1,
Asematie,Stationsvägen,1,5
Auringonkehä,Solringen,1,27
Aurinkomäentie,Solbackavägen,2,31
Australia,,2,8
Autotie,,2,
Birgerintie,Birgersvägen,3,
Brunbergintie,Brunbergsvägen,21,42
Choraeuksenkatu,Choraeusgatan,1,16
Clemetasvikintie,Clemetasviksvägen,31,99
De La Gardienkatu,De La Gardiegatan,3,25
Döbelninkatu,Döbelnsgatan,1,27
Ebba Brahen Puistikko,Ebba Brahe Esplanaden,1,15
Equatorn,,6,28
Etelä-Kivilösintie,Södra Kivilösvägen,2,46
Eteläinen Hoppholmantie,Södra Hoppholmsvägen,2,4
Etelänummikatu,Södermalmsgatan,1,21
Europa,,1,23
Fiskarsintie,Fiskarsvägen,1,7
Fänäsvikintie,Fänäsviksvägen,31,99
Hanhenkuja,Gåsgränd,10,18
Haukilahdentie,Gäddviksvägen,10,23
Havutie,Barrvägen,1,3
Heikelinkatu,Heikelsgatan,4,12
Helanderinkatu,Helandersgatan,2,31
Herkulesaukio,Herkulesskvären,2,7
Herrholminkatu,Herrholmsgatan,1,22
Hiekkatie,Sandvägen,2,15
Honkatie,Furuvägen,2,46
Hoppholmantie,Hoppholmsvägen,6,8
Hällörenintie,Hällörsvägen,42,52
Hämeenkatu,Tavastgatan,1,36
Idmaninkatu,Idmansgatan,3,31
Isokatu,Storgatan,1,20
Itäinen Rengastie,Östra Ringvägen,22,
Itänummenkatu,Östermalmsgatan,2,44
Jaakonkatu,Jakobsgatan,7,53
Jauhotie,Mjölvägen,1,
Jerikontie,Jerikovägen,1,
Kaarilahdenkatu,Karviksgatan,2,18
Kaarlonkuja,Karlasgränd,3,7
Kaivolehdonkatu,Brunnskogsgatan,1,14
Kalliolähteenkuja,Källbergsgränd,1,9
Kanavapuistikko,Kanalesplanaden,1,26
Kangastie,Movägen,1,17
Kaningholmantie,Kaningholmsvägen,3,73
Kannaksentie,Ejdevägen,2,56
Kanttorintie,Kantorsvägen,1,30
Kappalaisentie,Kaplansvägen,2,4
Kaskiniemenkatu,Svedjenabbagatan,1,28
Kauppakatu,Handelsgatan,21,
Kauppakuja,Handelsgränd,6,
Kauppatori,Salutorget,1,
Kauppavuorenkatu,Kauparbergsgatan,1,24
Kauppiaankatu,Köpmansgatan,1,26
Kellonsoittajankuja,Klockringaregränd,1,7
Keltasirkunkuja,Gulsparvgränd,1,6
Kesäpolku,Sommarstigen,,
Kielonkuja,Konvaljegränd,3,
Kielotie,Konvaljevägen,1,7
Kilisaarenkuja,Killingholmsgränd,3,
Kilisaarenraitti,Killingholmsstråket,1,14
Kilisaarentie,Killingholmsvägen,2,18
Kirkkokatu,Kyrkogatan,2,12
Kirkkolahdentie,Kyrkviksvägen,1,9
Kirkkorannankatu,Kyrkostrandsgatan,1,55
Kirkkoväärtintie,Kyrkvärdsvägen,1,31
