street_fi,street_sv,lono,hino
Hakapellontie,,1,5
Harjulantie,,22,60
Heinävaara,,,
Heinävaara Lv,,5,70
Heinävaarantie,,2,591
Hepopurontie,,6,269
Ilomantsintie,,1506,2504
Isokuikantie,,70,195
Isäntäläntie,,1,
Jakokoskentie,,15,142
Joensuuväylä,,4,911
Jouten-Ukontie,,2,90
Jukamäentie,,5,87
Jukarannantie,,1,78
Kangaslammentie,,2,89
Kasperinniementie,,12,105
Kastelammentie,,40,212
Kerppu,,1,7
Kissapurontie,,516,
Koivusaarentie,,4,74
Kolittaja,,9,
Kouluntie,,1,144
Kuhilas,,1,6
Kulo,,1,5
Lahdenperäntie,,19,170
Lakeenjärventie,,1,79
Lakeentie,,8,40
Lehtoniementie,,,
Loitimonkorpi,,1,10
Matinkaari,,1,14
Muovilaaksontie,,1,8
Myllypurontie,,19,49
Mäkeläntie,,1,6
Mökkilahdentie,,2,60
Niittypolku,,1,7
Nokaretie,,1,9
Nurmiopotta,,1,8
Oppitie,,,
Paavonlammentie,,44,214
Patsonlammentie,,6,56
Pieles,,1,2
Pitkäjärventie,,,
Pitkäpelto,,1,4
Pöytäkuusentie,,5,554
Raidetie,,5,5
Rasi,,2,4
Sahirinne,,1,32
Sikkaretie,,1,9
Sorsala,,1,10
Särkilammentie,,,
Tervasuontie,,2,1280
Tiehaara,,2,12
Tietotie,,1,7
Toivalantie,,1,14
Vaaralantie,,24,30
Vihne,,1,4
Vihnetie,,4,
Viitalammentie,,45,181
