street_fi,street_sv,lono,hino
Finnoontie,Finnovägen,57,68
Harmaakallionpolku,Gråbergsstigen,1,
Huhtakoukku,Svedjekroken,1,35
Kantokaskenpolku,Stubbsvedsgången,1,6
Kantokaski,Stubbsveden,1,15
Kantokuja,Stubbgränden,2,12
Kantopolku,Stubbgången,2,4
Kaskenpolttajankuja,Svedjebrännargränden,1,3
Kaskenpolttajantie,Svedjebrännarvägen,1,24
Kaskenpää,Svedändan,2,4
Kaskenpäänkuja,Svedändsgränden,1,7
Kaskihakkio,Svedjefallet,1,5
Kaskihalme,Svedjegrödan,1,9
Kaskihara,Svedjekrattan,2,24
Kaskimaa,Svedjemarken,1,4
Kaskinotko,Svedsänkan,2,19
Kaskipiha,Svedjegården,1,5
Kaskipuunkaari,Svedjeträdssvängen,1,8
Kaskipuunmäki,Svedjeträdsbacken,1,4
Kaskipuuntie,Svedjeträdsvägen,1,4
Kaskisavu,Svedjeröken,1,13
Kaurakaski,Havresveden,1,9
Kokkohongantie,Örnfuruvägen,1,13
Kulolaakso,Bränndalen,1,21
Latokaski,Ladusved,2,7
Lehdeskuja,Foderlövsgränden,1,6
Lehtikaskenkuja,Lövsvedsgränden,1,5
Lehtikaskentie,Lövsvedsvägen,1,24
Nauriskaski,Rovsveden,2,13
Naurismäki,Rovbacken,3,15
Nöykkiöntie,Nöykisvägen,,
Ohrakaskenmäki,Kornsvedsbacken,1,22
Ohrakaskensyrjä,Kornsvedsliden,1,17
Ohrakaski,Kornsveden,3,18
Oksakarhinmäki,Kvistharvsbacken,4,8
Orastie,Broddvägen,3,6
Pellavakaskenkuja,Linsvedsgränden,2,4
Pellavakaskenmäki,Linsvedsbacken,1,13
Pellavakaskentie,Linsvedsvägen,1,18
Pellavakaski,Linsveden,1,32
Pyytie,Järpvägen,1,4
Rinnekaski,Brantsveden,1,7
Ruiskaski,Rågsveden,1,6
Teerimäentie,Orrbacksvägen,,
