street_fi,street_sv,lono,hino
Alituskatu,,2,6
Aluskylä,,,
Aluskyläntie,,1,84
Antilankuja,,1,16
Asemantie,,6,17
Bunkkeripolku,,2,4
Ellivuorentie,,,
Gallenintie,,7,
Golfraitti,,62,68
Hakatie,,98,100
Heinoontie,,,
Hoikantie,,6,38
Hornio,,,
Horniontie,,3,607
Hosiankuja,,2,8
Hourunojantie,,28,228
Huidanpolku,,2,8
Huunantie,,1,61
Hyönäntie,,4,60
Hörssintie,,41,
Ilomäentie,,3,97
Jussilankuja,,2,15
Jussilanniementie,,81,91
Jyränvuorentie,,54,
Järvenmaantie,,56,129
Järvistenmaantie,,7,65
Kaitajärventie,,84,
Kangasniementie,,2,28
Karkunkyläntie,,,
Karkuntie,,6,12
Kaukoniemenkatu,,2,82
Kaukoniementie,,50,82
Kaunolanpolku,,43,
Kirjurinkatu,,3,18
Kirjurintie,,,
Kivitorninkuja,,10,37
Korpisalontie,,3,129
Koskentie,,1,96
Koski,,,
Krutsintie,,1,16
Kutalantie,,39,469
Kylmäsuonkatu,,28,
Kylänlahdentie,,33,39
Kylätuvanpolku,,1,41
Kähkäräntie,,54,110
Käpykankaantie,,,
Lammentaantie,,93,
Lampistentie,,,
Latauksentie,,1,31
Lehtisentie,,1,11
Lestitehtaantie,,8,
Linnaistentie,,50,100
Maakunnantie,,2,427
Mainiementie,,10,50
Mäntykummuntie,,11,58
Mörrintie,,4,38
Naskalintie,,16,
Nohkua,,,
Nohkuan Pysäkkitie,,8,158
Nohkuanjärventie,,128,
Nohkuantie,,8,410
Notkopolku,,1,
Ojalankulmantie,,17,
Ojapolku,,2,6
Otamussillantie,,302,369
Packaleninmäki,,36,
Pallopolku,,5,7
Passinkallionkuja,,2,6
Passinmäentie,,3,121
Piiparintie,,25,41
Puustellintie,,5,39
Puutarhakuja,,4,
Puutarharaitti,,8,19
Päiväniementie,,25,113
Päiväniemi,,,
Päivölänkatu,,1,12
Päivölänkuja,,2,6
Radanvarsi,,121,129
Raessuontie,,20,
Rieniläntie,,522,546
Riippilänpolku,,20,26
Riippiläntie,,2,436
Ristakalliontie,,3,24
Ritajärventie,,16,147
Riuskalankuja,,4,13
Ruskepääntie,,3,23
Sahurinkuja,,6,8
Salmenpolku,,9,77
Sapelikalliontie,,9,17
Sastamalantie,,1901,2327
Sationtie,,30,85
Siilinmutka,,,
Soininpolku,,14,50
Soinintie,,49,140
Sokettipolku,,,
Suopolku,,2,6
Suruttomantie,,3,26
Takatie,,33,372
Tavastintie,,12,44
Tiipolku,,1,3
Torstinmäentie,,16,51
Tulluntie,,30,64
Tuulimyllyntie,,8,
Tyrisevä,,,
Tyriseväntie,,56,433
Vieristöntie,,9,13
Virantie,,11,37
Virtarannankatu,,1,16
Vohtiniementie,,15,122
Vuokkoniementie,,6,21
Väippäresuontie,,,
Vännintie,,6,22
Äijärinlahdentie,,71,101
Äijärintie,,43,
