street_fi,street_sv,lono,hino
Ahostie,,2,14
Ahvenlammentie,,1,14
Ainontie,,2,9
Allintie,,1,10
Anttolantie,,4,6
Apilatie,,2,8
Arppentie,,2,31
Auvilantie,,3,13
Eevantie,,1,6
Haapanantie,,1,11
Haapavaarantie,,3,28
Hakatie,,2,4
Hallanpesäntie,,3,11
Hanhentie,,1,7
Hanttavaarantie,,4,8
Haravatie,,2,23
Harjuntie,,1,10
Hatunvaarantie,,13,41
Havurinteentie,,6,8
Heikintie,,4,
Heinäjärventie,,12,18
Heinälahdentie,,11,17
Helyläntie,,2,18
Hitsaajantie,,3,11
Honkakummuntie,,2,11
Hovintie,,2,14
Huikkolantie,,84,
Huikontie,,3,
Huotinvaarantie,,2,15
Hutsintie,,2,4
Härkähuhdantie,,6,18
Härköläntie,,1,10
Iitantie,,1,12
Ilmarisentie,,1,9
Ilmolantie,,2,4
Imatrantie,,,
Impivaarantie,,1,10
Joenniementie,,6,15
Joensuuntie,,239,255
Jokivarrentie,,4,11
Juhontie,,1,4
Jyvätie,,2,9
Jänöläntie,,1,3
Järvenpääntie,,2,6
Kaalamontie,,1,3
Kajoonlahdentie,,1,
Kaksolantie,,2,4
Kalapolku,,3,11
Kalattomantie,,4,23
Kantosyrjäntie,,1,5
Kanttorintie,,3,19
Kappelintie,,1,11
Kaprakantie,,3,
Karhulantie,,1,16
Karhutie,,1,
Karppalantie,,2,4
Karttulantie,,1,16
Katajavaarantie,,1,13
Katihtantie,,,
Katiskatie,,1,10
Katrintie,,1,8
Kattilalammentie,,1,8
Kattilavaarantie,,2,7
Kaunislahdentie,,2,15
Kauppatie,,5,
Kauratie,,1,12
Kehätie,,45,
Keisarinkuja,,1,104
Kellonsoittajantie,,8,13
Kierminkalliontie,,3,9
Kiitsontie,,1,29
Kirtsinpurontie,,2,4
Kisällintie,,2,
Kiteenkyläntie,,2,54
Kiteenlahdentie,,4,104
Kiteentie,,1,99
Kivimäentie,,9,21
Kivisärkäntie,,2,14
Kohtrannantie,,2,17
Koivukummuntie,,2,6
Koivulantie,,3,10
Konnunniementie,,2,2
Kontturintie,,10,34
Korkeakankaantie,,22,110
Korttitie,,3,6
Koskelontie,,1,9
Kotakummuntie,,1,
Koulutie,,1,3
Kuhilaskuja,,4,16
Kuikantie,,1,7
Kulleronmäentie,,4,12
Kultarinnantie,,1,8
Kumurintie,,1,10
Kunonniementie,,8,29
Kuokkatie,,1,5
Kurenrinteentie,,5,29
Kuukkelintie,,2,19
Kuurnantie,,7,16
Kylmämäentie,,3,
Kylväjäntie,,1,8
Kylänseläntie,,1,22
Kyntäjäntie,,6,34
Laatokantie,,2,3
Lahdenkyläntie,,4,29
Lahdentie,,1,21
Lamminmaantie,,6,8
Lammintauksentie,,2,8
Lapintie,,,
Lassinkuja,,2,
Leipurintie,,1,5
Lepolantie,,3,
Lietsontie,,2,25
Lindankuja,,1,3
Lohelantie,,1,15
Loukunvaarantie,,4,81
Maalarintie,,2,8
Makonlahdentie,,14,
Maljakiventie,,1,29
Mansikkatie,,2,8
Markontie,,2,21
Martantie,,2,8
Matkaseläntie,,3,11
Matsonniementie,,1,9
Meijerintie,,1,
Metsäpirtintie,,1,15
Metsätie,,1,3
Munamäentie,,2,9
Mustalammentie,,5,25
Mustikkatie,,1,4
Myllyjoentie,,,
Mäkeläntie,,2,8
Mäyräntie,,1,5
Mökkirannantie,,2,10
Niinikummuntie,,1,36
Niittytie,,2,8
Niittäjäntie,,1,2
Nokikanantie,,1,22
Nurmelantie,,3,5
Nurmikkatie,,1,7
Nuuvinlahdentie,,3,28
Ohratie,,1,4
Oitintie,,3,3
Ojamäentie,,3,65
Olkontie,,4,14
Onkikuja,,2,16
Onnenkummuntie,,1,20
Onterhuhdantie,,3,57
Opintie,,3,9
Opistontie,,7,14
Orsuntie,,3,32
Otralahdentie,,1,16
Paavontie,,2,13
Pajarintie,,1,10
Pajatie,,11,
Pallotie,,4,
Palojärventie,,5,15
Palomäentie,,3,43
Papinpolku,,5,
Parkkilahdentie,,17,
Pellikkalantie,,2,15
Peltotie,,1,11
Petrihuhdantie,,2,6
Piilontie,,5,10
Pilkkasiiventie,,1,11
Pilkkipolku,,3,13
Pohjantie,,1,24
Pohjukantie,,,
Pokentie,,2,16
Poste Restante,,,
Potoskavaarantie,,3,82
Puhoksentie,,3,81
Pulkkilantie,,3,13
Päivärinteentie,,2,10
Päätyentie,,2,5
Radanvarrentie,,2,27
Raippalantie,,1,6
Rakentajantie,,1,
Rantakunonniementie,,1,24
Rantakyläntie,,2,34
Rantalantie,,1,11
Rantapirtintie,,2,10
Rantatie,,2,49
Rauhankuja,,1,6
Riihitie,,2,23
Riikolantie,,3,34
Riitintie,,1,11
Rinnepolku,,1,6
Rohtotie,,2,
Romolantie,,6,39
Ruistie,,1,19
Ruoritie,,1,15
Ruppovaarantie,,4,41
Ruusutie,,1,
Rysätie,,1,59
Saihonkankaantie,,1,22
Salmentie,,5,33
Salovaarantie,,2,17
Saramäentie,,2,29
Satakielentie,,1,10
Satulavaarantie,,4,60
Savikontie,,1,67
Savukuja,,3,
Selkuentie,,1,18
Sepäntie,,2,13
Siesmantie,,1,8
Siilintie,,2,20
Siimatie,,1,6
Sirkkajoentie,,1,9
Sirkkalammentie,,2,15
Sirkkavaarantie,,2,4
Sorsantie,,1,10
Sotkantie,,1,8
Suksjoentie,,30,39
Sumpputie,,1,7
Suokummuntie,,1,6
Suontauksentie,,3,14
Suopohjantie,,1,16
Suorannantie,,2,14
Sähkötie,,1,
Säppelintie,,5,7
Säynejärventie,,6,68
Taipaleentie,,,
Tapulintie,,3,
Tarkkolantie,,1,7
Tavintie,,1,14
Teknikontie,,1,3
Telkäntie,,1,7
Tervahaudantie,,1,26
Tervakankaantie,,4,
Terveystie,,3,
Tiikonrannantie,,1,5
Tikkalansopentie,,1,16
Timolantie,,1,
Tohmajärventie,,15,48
Toivontie,,1,1
Uikuntie,,1,6
Uimarannantie,,1,3
Uivelontie,,1,10
Urheilutie,,1,7
Urkutie,,2,
Vaihdetie,,1,6
Valamontie,,4,
Valkeavaarantie,,72,80
Vanhalantie,,3,5
Varstatie,,1,12
Vehnätie,,1,18
