street_fi,street_sv,lono,hino
Ahmovaarantie,,6,18
Alakylä,,13,101
Alakyläntie,,15,110
Hanikanvirrantie,,28,32
Huhmarniemi,,3,20
Häkkiläntie,,22,
Hämeenjärven Sirkeinsaari,,153,
Hämeenniementie,,1,11
Häähnintie,,11,
Jongunjoentie,,40,164
Joutsenniementie,,,
Juttuahontie,,4,8
Karhunkaatajantie,,5,43
Kaunisrannantie,,4,18
Kivivaarantie,,1,164
Laklantie,,21,90
Lamminpäävaarantie,,31,
Latoniementie,,50,
Liilimontie,,21,
Massivaarantie,,5,
Muntsurin Pitkäniemi,,7,9
Muntsurinjärventie,,1,29
Nukkiniementie,,10,10
Nurmijärventie,,115,163
Ohtavaarantie,,6,
Olkikoskentie,,156,188
Oritvaarantie,,26,
Otrosvaarantie,,20,
Patasärkkä,,2,13
Pesonvaarantie,,43,79
Piirantie,,8,8
Pitkäsaarentie,,7,9
Pussilantie,,44,50
Puuruun Tie,,3,23
Puuruunjärven Jylmäkänsaari,,97,
Pyyniementie,,7,19
Pälvelammentie,,3,57
Rastinjärventie,,165,433
Repolammentie,,14,20
Risulahdentie,,2,9
Ritoahontie,,1,5
Ritoniementie,,31,32
Salmentaus,,2,15
Savijoentie,,18,
Suvikuja,,1,6
Teljontie,,2,88
Toivaanpolku,,14,22
Toivaslammintie,,,
Tolkeentie,,1,42
Uittokämpäntie,,3,12
Valamantie,,29,203
Viharintie,,22,22
Viitakoski,,4,66
Virpolammentie,,75,
