street_fi,street_sv,lono,hino
Aaltorannantie,,10,48
Ala-Kulkintie,,2,27
Ameriikantie,,3,139
Anttilantie,,4,24
Enskanpolku,,17,19
Haapasentie,,14,
Hakasentie,,2,15
Harhiontie,,442,732
Heinolantie,,11,93
Hekumantie,,43,
Hirvenpääntie,,40,106
Honkaniementie,,4,26
Hormankuja,,3,17
Huhdanpääntie,,4,36
Hyväsentie,,9,13
Härkäläntie,,6,48
Isokorventie,,325,
Isoviidantie,,72,
Joensuuntie,,99,
Jokivarrentie,,48,
Jonkansaarentie,,12,27
Jouninpolku,,18,
Jyränkorventie,,202,
Kaakkimaantie,,70,197
Kahilanlahdentie,,7,195
Kairosmaantie,,8,24
Kaitalankuja,,25,31
Kaitalantie,,15,116
Kanervatie,,76,124
Kannuskiventie,,9,27
Kareksenniementie,,11,322
Karjasillantie,,36,68
Kaskitie,,27,58
Kaukonpolku,,50,
Kauvatsantie,,1029,2974
Keskitie,,10,23
Kinkuntie,,30,176
Kintamonkuja,,18,
Kirkkotie,,4,58
Kirnumäentie,,12,206
Kivilehdontie,,8,14
Kivipirtintie,,13,46
Koivikontie,,6,
Koivumäentie,,3,60
Koivuniementie,,242,378
Koivusentie,,25,27
Koosentie,,32,73
Korpilahdenkuja,,32,
Kortelahdentie,,3,524
Korvankuja,,,
Koskensivunkuja,,11,19
Koskensivuntie,,55,203
Koskilahdentie,,10,20
Kouluntaus,,4,
Kraatteripolku,,10,16
Kulkintie,,1,52
Kultakalliontie,,32,36
Kumionnokantie,,37,41
Kuoppakoskentie,,7,47
Kurikkapääntie,,2,79
Kuurinkuja,,7,17
Känsäläntie,,34,79
Käpyläntie,,1,44
Kärvästentie,,21,51
Laguunitie,,17,25
Lammenkalliontie,,20,
Larhintie,,32,34
Leppilahdentie,,8,
Lievijärventie,,5,165
Lievisuontie,,151,153
Lintalan Rantatie,,49,
Lintumäenkuja,,15,21
Lähteenmäen Koulutie,,1,273
Maalisjärven Metsätie,,83,
Maasalonpolku,,8,16
Mahlatie,,9,188
Maijanpolku,,11,38
Majasalontie,,,
Mansikkatie,,11,50
Matomäentie,,30,52
Metsärannantie,,6,42
Moisionkuja,,12,24
Moisiontie,,10,92
Mustilontie,,31,39
Mäkeläntie,,289,
Männistöntie,,14,56
Mäntyniemi,,17,
Niittumäentie,,12,30
Nummisentie,,31,
Nöpöläntie,,12,24
Passintie,,12,
Pataranta,,8,31
Piilijoen Koulutie,,16,346
Piitanoja,,35,49
Pirisjoentie,,6,79
Plättilänmaantie,,467,1336
Poutalantie,,1,7
Pukkirannantie,,4,24
Puolimatkantie,,59,379
Puusepäntie,,69,
Pyhämäentie,,11,25
Pähkinämäentie,,8,93
Pätkyksentie,,75,77
Rajalantie,,105,
Riihimäentie,,12,
Rintalankuja,,37,
Rintalanmaankuja,,35,
Rintalanmaantie,,2,207
Rintalantie,,24,241
Ristikalliontie,,25,95
Riuttalahdenkuja,,9,33
Riuttalahdentie,,36,61
Rosunpolku,,29,35
Rukajoenpolku,,10,16
Rukajoenranta,,8,17
Rukajoentie,,42,80
Rukaniementie,,2,135
Rukansuuntie,,41,84
Ruohomaantie,,17,
Saarikontie,,71,
Sakastikuja,,,
Salimäentie,,127,217
Salmintie,,5,33
Salonpääntie,,510,986
Sammakkolahdenkuja,,13,
Sammakkolahdenpolku,,8,12
Sammakkolahdenraitti,,7,13
Sammakkolahdentie,,61,73
Selkäsalonpolku,,5,9
Sillankuja,,1,23
Sinivuokontie,,12,53
Siurantie,,34,72
Suutarintie,,5,24
Sydänmaantie,,,
Sääksjärventie,,22,1230
Takalantie,,3,224
Talkoovinpolku,,9,15
Torkkelinkuja,,23,
Tornikalliontie,,25,
Tuliniementie,,47,129
Tuomistontie,,1,37
Tupamäentie,,20,230
Uittokalliontie,,51,59
Unikalliontie,,47,
Urpontie,,44,71
Valvatuntie,,11,588
Vasteliinintie,,69,91
Vesakkotie,,,
Vesanpolku,,11,19
Viidantie,,4,
Viikarintie,,29,
Vilenintie,,2,60
Villenkuja,,14,30
Vuolteenkuja,,10,78
Vähtärinniementie,,21,41
Ylisenkuja,,89,
Ytintie,,5,
Yttiläntie,,5,319
Äijänlahdentie,,15,
