street_fi,street_sv,lono,hino
Ahomäentie,,10,33
Hiivaniementie,,23,630
Huolintatie,,5,13
Jussilantie,,89,314
Jyrkänvuorentie,,3,32
Järveläntie,,14,54
Kemppiläntie,,11,132
Keskisaarentie,,130,499
Koivurinne,,6,57
Kolikkointie,,2,11
Kontiomäentie,,19,79
Korpelantie,,33,307
Lahdenkyläntie,,41,83
Luteentie,,12,246
Lyijysentie,,14,104
Mannemäentie,,11,45
Niemenkyläntie,,48,321
Näppäilijänkuja,,11,14
Pekkolantie,,23,29
Pitkärannantie,,15,25
Rajamiehentie,,1,147
Ratapihantie,,1,68
Rautakoskentie,,311,
Rikkiläntie,,1,231
Rintelänkuja,,4,22
Ruohiantie,,1178,1214
Saarensuu,,42,112
Suutarintie,,175,205
Talisentie,,11,13
Tattarahontie,,10,202
Telkjärventie,,4,39
Tuhkakankaantie,,3,73
Uitonpääntie,,100,110
Ukonniityntie,,7,37
Vainikkalantie,,328,1539
Vatajanranta,,53,69
